id,2024-03-31,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-06,2024-04-07,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-13,2024-04-14,2024-04-15,2024-04-16
MLA1379172611,18510.0,18510.0,18510.0,18510.0,18510.0,17584.5,17584.5,17584.5,17584.5,17584.5,17584.5,17584.5,17584.5,17584.5,17584.5,18510.0,18510.0
MLA1122285015,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
MLA1135007403,10320.0,10320.0,10320.0,10320.0,10320.0,9804.0,9804.0,9804.0,9804.0,9804.0,9804.0,9804.0,9804.0,9804.0,9804.0,10320.0,10320.0
MLA1393821582,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,10050.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0
MLA909414151,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0
MLA1395269229,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0
MLA1288674448,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35,3964.35
MLA1411032020,11238.0,11238.0,11238.0,11238.0,11238.0,10676.1,10676.1,10676.1,10676.1,10676.1,10676.1,10676.1,10676.1,10676.1,10676.1,11238.0,11238.0
MLA1377388377,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0,6389.0
MLA1135006615,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
MLA1367955409,7308.91,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78,5204.78
MLA1180592838,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0
MLA1436539142,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0,16843.0
MLA873671705,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,273943.98,273943.98
MLA679416489,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0
MLA900048084,48193.5,48193.5,48193.5,48193.5,48193.5,48193.5,48193.5,48193.5,48193.5,37538.44,37538.44,37538.44,37538.44,37538.44,37538.44,37538.44,37538.44
MLA1162806052,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31
MLA852271584,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0,63381.0
MLA903895320,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0,52700.0
MLA715673805,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0
MLA1134900119,56250.0,56250.0,56250.0,56250.0,56250.0,53437.5,53437.5,53437.5,53437.5,53437.5,53437.5,53437.5,53437.5,53437.5,53437.5,56250.0,56250.0
MLA1341025414,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31
MLA1218462574,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99,16998.99
MLA910148145,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0
MLA926104808,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99,11998.99
MLA1162800098,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1,51823.1
MLA1207535155,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99,34998.99
MLA1500715324,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0,38400.0
MLA1389327613,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0,19897.0
MLA1516147182,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4
MLA1146285080,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24,72014.24
MLA681345271,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74,41274.74
MLA1599503148,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0
MLA1286463799,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0,13215.0
MLA877652266,92600.0,92600.0,92600.0,87970.0,87970.0,87970.0,87970.0,87970.0,87970.0,87970.0,87970.0,87970.0,87970.0,87970.0,87970.0,92600.0,92600.0
MLA1379671135,11579.0,11579.0,11579.0,12029.0,12029.0,12029.0,12029.0,12029.0,12029.0,12029.0,12029.0,12029.0,12029.0,12029.0,12029.0,12029.0,12029.0
MLA1391127975,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0
MLA1211414793,106722.0,106722.0,106722.0,101385.9,101385.9,101385.9,101385.9,101385.9,101385.9,101385.9,101385.9,101385.9,101385.9,101385.9,101385.9,106722.0,106722.0
MLA1158552547,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0,10200.0
MLA882798361,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,12269.4,13024.44
MLA853970898,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77,22321.77
MLA1653953930,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,43990.0,40470.8,40470.8
MLA681344511,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91,39898.91
MLA1181184149,3234.0,3234.0,3234.0,3195.5,3195.5,3195.5,3195.5,3195.5,3195.5,3195.5,3195.5,3195.5,3195.5,3195.5,3195.5,3500.0,3500.0
MLA924540166,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0,8537.0
MLA916052551,34206.0,34206.0,34206.0,34206.0,34206.0,34206.0,34206.0,34206.0,34206.0,31469.52,34206.0,34206.0,34206.0,34206.0,34206.0,34206.0,34206.0
MLA1225740559,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0,13715.0
MLA904783565,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99,71718.99
MLA1487471028,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0
MLA1211233157,93762.0,93762.0,93762.0,89073.9,89073.9,89073.9,89073.9,89073.9,89073.9,89073.9,89073.9,89073.9,89073.9,89073.9,89073.9,93762.0,93762.0
MLA927423422,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0
MLA919032961,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02,11086.02
MLA904219219,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16,9448.16
MLA1393242913,191000.0,191000.0,191000.0,191000.0,191000.0,191000.0,191000.0,191000.0,191000.0,191000.0,198000.0,198000.0,198000.0,198000.0,198000.0,198000.0,198000.0
MLA683238776,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9,67511.9
MLA764996540,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58,2309.58
MLA621189594,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61,19374.61
MLA918550113,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0,23716.0
MLA616975796,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34,9193.34
MLA617855245,20959.86,20959.86,20959.86,21068.28,21068.28,21068.28,21068.28,21068.28,20512.65,18871.64,18871.64,20512.65,18871.64,20512.65,20512.65,20512.65,20512.65
MLA854185711,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0
MLA616976064,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34,12044.34
MLA928084327,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0
MLA667465828,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73,46893.73
MLA831031384,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,24088.68,25613.28
MLA616975860,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79,10434.79
MLA617856611,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33,18896.33
MLA1393241509,145800.0,145800.0,145800.0,145800.0,145800.0,145800.0,145800.0,145800.0,145800.0,138510.0,138510.0,138510.0,138510.0,138510.0,138510.0,141820.0,141820.0
MLA683241438,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22,76386.22
MLA683240766,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25,54912.25
MLA822503822,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91,7776.91
MLA1364813237,7899.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MLA1375944721,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0,85499.0
MLA1402082019,14244.92,14244.92,14244.92,14244.92,14244.92,14244.92,14244.92,14244.92,14244.92,14244.92,16649.91,16649.91,16649.91,16649.91,16649.91,16649.91,16649.91
MLA1394175167,11773.0,11773.0,11773.0,11773.0,11166.0,11166.0,11166.0,11166.0,11166.0,11166.0,11166.0,11166.0,11166.0,11166.0,11166.0,11166.0,11166.0
MLA1366665395,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0
MLA1433795714,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25,42433.25
MLA1119282178,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0
MLA1399831583,34399.0,34399.0,34399.0,34399.0,34399.0,34399.0,34399.0,34399.0,34399.0,34399.0,34399.0,35299.0,35299.0,35299.0,35299.0,35299.0,35299.0
MLA924716196,22072.66,22072.66,22072.66,22072.66,22072.66,22072.66,22072.66,22072.66,22072.66,22072.66,20113.0,22072.66,22072.66,22072.66,22072.66,22072.66,22072.66
MLA811528645,8873.0,8873.0,8873.0,8873.0,7808.24,8873.0,8873.0,8873.0,8873.0,8873.0,8873.0,8873.0,8873.0,8873.0,8873.0,8873.0,7985.7
MLA1539618622,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0,83299.0
MLA1470368310,27999.2,27999.2,27999.2,27999.2,27999.2,27999.2,27999.2,27999.2,27999.2,27999.2,32549.07,32549.07,32549.07,32549.07,32549.07,32549.07,32549.07
MLA1124817710,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98
MLA1510996412,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0,28080.0
MLA1532631370,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34,4769.34
MLA1117205152,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0,50300.0
MLA786666924,35323.0,35323.0,35323.0,35323.0,31084.24,35323.0,35323.0,35323.0,35323.0,35323.0,35323.0,35323.0,35323.0,35323.0,35323.0,35323.0,35323.0
MLA1373565877,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67,22848.67
MLA929608901,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0
MLA844556190,31651.0,31651.0,31651.0,31651.0,27852.88,27852.88,27852.88,27852.88,27852.88,27852.88,27852.88,27852.88,31651.0,31651.0,31651.0,31651.0,31651.0
MLA865375108,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0,17990.0
MLA1628224256,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12,14435.12
MLA1113772890,46074.09,46074.09,46074.09,31428.0,31607.0,46074.09,46074.09,31607.0,46074.09,46074.09,31607.0,32999.0,31607.0,32999.0,32999.0,31607.0,32999.0
MLA1395111419,22749.0,22749.0,22749.0,22749.0,22749.0,22749.0,22749.0,22749.0,22749.0,24999.0,22749.0,22749.0,22749.0,22749.0,22749.0,20999.0,20999.0
MLA833155755,7955.0,7955.0,7955.0,7955.0,7000.4,7955.0,7955.0,7955.0,7955.0,7955.0,7955.0,7955.0,7955.0,7955.0,7955.0,7955.0,7159.5
MLA1105623356,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99,10099.99
MLA608032684,19950.0,18354.0,18354.0,18354.0,18354.0,18354.0,18354.0,18354.0,18354.0,18354.0,18354.0,18354.0,18354.0,18354.0,18354.0,18952.5,18952.5
MLA1201442857,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,37962.0,39960.0,39960.0
MLA1151593305,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0
MLA1100509758,10597.0,10597.0,10597.0,10066.86,9587.0,9587.0,9587.0,9459.0,9203.0,8948.0,10066.86,9410.0,9156.0,10066.86,9307.0,9307.0,10066.86
MLA1476495190,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,48665.22,44772.0,44772.0
MLA1438350134,39999.0,39999.0,39999.0,39999.0,36888.43,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,36888.43,47868.18,47868.18,47868.18,47868.18,47868.18
MLA1397460953,29601.0,29601.0,29601.0,29601.0,29601.0,27956.5,27956.5,27956.5,27956.5,28602.8,28602.8,28602.8,28602.8,28602.8,28602.8,31090.0,28602.8
MLA617641872,26777.12,37714.26,37714.26,35828.54,27154.26,27154.26,27154.26,27154.26,27154.26,27154.26,37714.26,37714.26,37714.26,37714.26,37714.26,28285.69,28285.69
MLA910597750,10940.46,10940.46,10940.46,10940.46,10940.46,10940.46,10940.46,10940.46,10940.46,10065.22,10065.22,10065.22,10065.22,10065.22,10065.22,10940.46,10940.46
MLA1138941113,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,49324.0,51920.0,51920.0
MLA1600428000,54941.0,54941.0,54941.0,48940.0,54941.0,48940.0,48940.0,54941.0,54941.0,48940.0,54941.0,54941.0,44629.0,48813.0,54941.0,48813.0,54941.0
MLA1149599481,28338.0,28338.0,28338.0,28338.0,23237.16,23237.16,23237.16,23237.16,23237.16,23237.16,23237.16,23237.16,23237.16,23237.16,23237.16,23520.54,23520.54
MLA766937599,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0
MLA1165488678,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0,34959.0
MLA1476486536,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0
MLA1404633058,10489.0,10489.0,10489.0,10489.0,12389.0,12389.0,11489.0,11489.0,11489.0,11489.0,11489.0,11489.0,11489.0,11489.0,11489.0,11489.0,11489.0
MLA1113652601,10597.0,10597.0,10597.0,9587.0,10597.0,10597.0,9842.0,10597.0,9587.0,10597.0,8948.0,9537.0,10597.0,9817.0,10597.0,9817.0,8994.0
MLA1151076274,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99,9209.99
MLA758402222,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0,6461.0
MLA1111626658,14306.0,14306.0,14306.0,14306.0,14306.0,14306.0,14306.0,14306.0,14306.0,14306.0,13161.52,13161.52,13161.52,13161.52,13161.52,12875.4,12875.4
MLA1141348418,9900.0,9900.0,9900.0,9255.0,9900.0,9900.0,9404.0,9900.0,9255.0,9900.0,9255.0,8910.0,9900.0,9231.0,9900.0,9231.0,9002.0
MLA1327054301,30290.0,29892.0,29892.0,28077.0,29892.0,28461.0,28461.0,27931.0,29892.0,29892.0,26923.0,27931.0,29892.0,29892.0,26853.0,26853.0,27062.0
MLA1141246627,16482.0,16482.0,16482.0,16482.0,14769.0,15224.0,15224.0,15678.0,15224.0,14769.0,16482.0,14693.0,14693.0,16482.0,15184.0,15184.0,16482.0
MLA1113625608,10067.0,10067.0,10067.0,10067.0,9331.0,9459.0,9459.0,9331.0,9587.0,8948.0,10067.0,8901.0,9156.0,10067.0,9307.0,9307.0,10067.0
MLA856178861,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0
MLA785673449,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0
MLA1389803293,40665.0,40665.0,40665.0,40665.0,36737.0,40665.0,36737.0,40665.0,36737.0,40665.0,37572.0,40665.0,37377.0,36642.0,40665.0,36642.0,37766.0
MLA1388022537,27299.0,27299.0,27299.0,27299.0,24317.0,24317.0,24317.0,18643.0,27299.0,27299.0,24317.0,22175.0,27299.0,27299.0,24254.0,24254.0,24443.0
MLA1158119838,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0
MLA673047778,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0
MLA1110257574,27880.0,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96,24868.96
MLA711547980,29850.0,29850.0,29850.0,29850.0,29850.0,27462.0,27462.0,27462.0,27462.0,27462.0,27462.0,27462.0,27462.0,27462.0,27462.0,24477.0,24477.0
MLA1525888308,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15,6559.15
MLA1119531088,10679.99,10679.99,10679.99,10679.99,10679.99,10679.99,10679.99,10679.99,10679.99,9825.59,9825.59,9825.59,9825.59,9825.59,9825.59,9825.59,9825.59
MLA1150799827,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09,18071.09
MLA765760656,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99,23399.99
MLA1262702038,16236.8,16236.8,16236.8,16048.0,16048.0,16048.0,16048.0,16048.0,16048.0,16048.0,16048.0,16048.0,16048.0,16048.0,16048.0,16236.8,16236.8
MLA880054136,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,29016.8,30544.0,30544.0
MLA914055637,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0,8959.0
MLA1262700935,19634.66,19634.66,19634.66,19406.35,19406.35,19406.35,19406.35,19406.35,19406.35,19406.35,19406.35,19406.35,19406.35,19406.35,19406.35,17961.96,17961.96
MLA930617481,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99,4309.99
MLA784064826,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99,5739.99
MLA883254760,16946.0,22900.0,22900.0,15801.0,15801.0,15801.0,15801.0,15801.0,15801.0,15801.0,15801.0,15801.0,15801.0,15801.0,15801.0,15801.0,15801.0
MLA636709517,18749.99,18749.99,18749.99,17437.49,17437.49,17437.49,17437.49,17437.49,17437.49,17249.99,17249.99,17249.99,17249.99,17249.99,17249.99,17249.99,17249.99
MLA1457479424,21148.0,21148.0,21148.0,21148.0,21148.0,21148.0,21148.0,21148.0,21148.0,21148.0,16918.4,16918.4,16918.4,16918.4,16918.4,16918.4,16918.4
MLA1132225814,25200.0,25200.0,25200.0,25200.0,25200.0,23940.0,23940.0,23940.0,23940.0,23940.0,23940.0,23940.0,23940.0,23940.0,23940.0,23940.0,23940.0
MLA793148766,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0,16650.0
MLA793147557,11500.0,11500.0,11500.0,11500.0,11500.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0
MLA1262696011,16338.28,16338.28,16338.28,16148.3,16148.3,16148.3,16148.3,16148.3,16148.3,16148.3,16148.3,16148.3,16148.3,16148.3,16148.3,16338.28,16338.28
