id,2023-11-30,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17
MLA1134971409,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,22500.0,22500.0,22500.0
MLA852274509,26909.0,26909.0,26909.0,26909.0,26909.0,26909.0,26909.0,26909.0,26909.0,26909.0,26909.0,26909.0,26909.0,29600.0,29600.0,29600.0,28120.0,28120.0
MLA695031034,31990.0,31990.0,31990.0,31990.0,31990.0,31990.0,31990.0,31990.0,31990.0,31990.0,31990.0,31990.0,31990.0,49010.0,49010.0,49010.0,49010.0,49010.0
MLA1374223212,17335.86,21962.23,21962.23,21962.23,21962.23,21960.0,21960.0,21960.0,21960.0,21960.0,21960.0,21960.0,27730.0,33290.0,21330.0,21730.0,21730.0,21730.0
MLA1392771273,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0
MLA1150962362,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99,23999.99
MLA1411032020,6338.0,6338.0,6338.0,6338.0,6338.0,6338.0,7174.0,7174.0,7174.0,7174.0,7174.0,7174.0,7174.0,7174.0,7174.0,10634.0,10634.0,10634.0
MLA1375534933,18917.72,23966.23,23966.23,23966.23,23966.23,23966.23,23966.23,23970.0,23970.0,23970.0,23970.0,23970.0,30260.0,36320.0,23270.0,23670.0,23670.0,23670.0
MLA1375128653,110890.0,110890.0,110890.0,110890.0,110890.0,110890.0,110890.0,110890.0,110890.0,110890.0,110890.0,110890.0,110890.0,149010.0,149010.0,149010.0,149010.0,149010.0
MLA852277802,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,38973.0,38973.0,38973.0,37024.35,37024.35
MLA1389327613,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,16444.0,16444.0,16444.0,15621.8,15621.8
MLA1500715324,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,35800.0,35800.0,35800.0
MLA1395269229,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0
MLA1146285080,72014.24,68413.53,68413.53,68413.53,68413.53,68413.53,68413.53,68413.53,68413.53,68413.53,57612.0,68413.53,68413.53,72014.24,72014.24,72014.24,72014.24,72014.24
MLA1341025414,62930.31,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,62930.31,62930.31,62930.31,62930.31,62930.31
MLA903895320,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,49200.0,49200.0,49200.0
MLA904297273,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,39900.0,39900.0,39900.0,39900.0
MLA654524197,4012.61,4012.61,4012.61,4012.61,4012.61,4012.61,4012.61,4012.61,4012.61,4012.61,4012.61,4012.61,4012.61,4815.14,4815.14,4815.14,4815.14,4815.14
MLA745561832,26910.0,26910.0,26910.0,26910.0,26910.0,26910.0,26910.0,26910.0,26910.0,26910.0,26910.0,31320.0,31320.0,31320.0,36018.0,36018.0,36018.0,36018.0
MLA616707817,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,8676.67,7747.34,7747.34,7747.34,7747.34,7747.34
MLA1211414793,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,101640.0,101640.0,101640.0,101640.0,101640.0
MLA1158552547,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,9230.0,9230.0,9230.0,9230.0,9230.0
MLA1181184149,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0
MLA1112501618,23150.94,23150.94,23150.94,23150.94,23150.94,23150.94,23150.94,23150.94,23150.94,23150.94,23150.94,23150.94,32411.74,28939.74,28939.74,28939.74,28939.74,28939.74
MLA747636427,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9450.0,9450.0,12000.0,12000.0,12000.0,12000.0,12000.0
MLA927533209,8162.44,8539.17,8539.17,8539.17,8539.17,8539.17,8539.17,8539.17,8539.17,8539.17,8539.17,8539.17,8790.32,8790.32,10046.08,10673.96,10673.96,10673.96
MLA1211233157,56555.0,56555.0,56555.0,56555.0,56555.0,56555.0,56555.0,56555.0,56555.0,56555.0,56555.0,56555.0,56555.0,89298.0,89298.0,89298.0,89298.0,89298.0
MLA904219219,7608.77,7608.77,7608.77,7608.77,7608.77,7608.77,7608.77,7608.77,7608.77,7608.77,7608.77,7608.77,106522.79,8017.37,8017.37,8017.37,8017.37,8017.37
MLA883161427,13942.8,13942.8,13942.8,13942.8,13942.8,13942.8,13942.8,13942.8,13942.8,14779.37,14779.37,14779.37,14779.37,15831.66,15831.66,18510.0,18510.0,18510.0
MLA747665123,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9450.0,9450.0,12000.0,12000.0,12000.0,12000.0,12000.0
MLA1516147182,91739.4,87152.43,87152.43,87152.43,87152.43,87152.43,87152.43,87152.43,87152.43,87152.43,87152.43,87152.43,87152.43,91739.4,91739.4,91739.4,91739.4,91739.4
MLA704626282,21595.95,21595.95,21595.95,21595.95,21595.95,21595.95,21595.95,21595.95,21595.95,21595.95,21595.95,21595.95,30235.35,25036.48,25036.48,25036.48,25036.48,25036.48
MLA745628620,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3150.0,3150.0,4000.0,4000.0,4000.0,4000.0,4000.0
MLA715673805,40612.0,40612.0,40612.0,40612.0,40612.0,40612.0,40612.0,40612.0,40612.0,40612.0,40612.0,40612.0,40612.0,46704.0,46704.0,46704.0,46704.0,46704.0
MLA1107449421,8331.0,8331.0,8331.0,8331.0,8331.0,8331.0,8331.0,8331.0,8331.0,8331.0,8331.0,9806.23,13727.78,12457.0,12457.0,12457.0,12457.0,12457.0
MLA1382214863,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,9230.0,9230.0,9230.0,9230.0,9230.0
MLA873671705,273943.98,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,273943.98,273943.98,273943.98,273943.98,273943.98
MLA917889972,80213.56,80213.56,80213.56,80213.56,80213.56,80213.56,80213.56,80213.56,80213.56,80213.56,80213.56,80213.56,112302.76,92992.61,92992.61,92992.61,92992.61,92992.61
MLA1381921553,37063.54,34098.45,34098.45,34098.45,34098.45,34098.45,34098.45,34098.45,34098.45,34098.45,34098.45,34098.45,34098.45,37063.54,37063.54,37063.54,37063.54,37063.54
MLA924716196,16499.0,16499.0,16499.0,17324.0,17324.0,17324.0,17324.0,16246.0,16246.0,16246.0,17324.0,17324.0,26950.75,19898.9,19898.9,19898.9,19898.9,19898.9
MLA617856611,10379.26,10379.26,10379.26,10379.26,10379.26,10379.26,10379.26,10379.26,10379.26,10379.26,10379.26,10379.26,14530.97,12974.57,12974.57,12974.57,12974.57,12974.57
MLA1332782645,36999.0,41999.0,41999.0,41999.0,41149.0,41149.0,41149.0,41149.0,41149.0,41149.0,41149.0,41149.0,38471.0,38471.0,38471.0,44999.0,44999.0,44999.0
MLA617158697,13508.71,13508.71,13508.71,13508.71,13508.71,13508.71,13508.71,13508.71,13508.71,13508.71,13508.71,13508.71,18912.66,16886.46,16886.46,16886.46,16886.46,16886.46
MLA1570948730,76990.0,69291.0,69291.0,69291.0,69291.0,69291.0,69291.0,69291.0,69291.0,69291.0,69291.0,69291.0,72756.0,74141.0,74141.0,74141.0,74141.0,74141.0
MLA1378228993,24153.83,24153.83,24153.83,24153.83,24153.83,24153.83,24153.83,24153.83,24153.83,24153.83,24153.83,24153.83,24153.83,30966.45,30966.45,29418.12,29418.12,29418.12
MLA1207106764,118799.0,118799.0,118799.0,118799.0,-1.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,126899.0,126899.0,126899.0
MLA1564409846,197999.0,197999.0,197999.0,197999.0,197999.0,197999.0,197999.0,197999.0,197999.0,197999.0,197999.0,178199.0,215999.0,215999.0,215999.0,215999.0,215999.0,215999.0
MLA1387944485,123677.91,123677.91,123677.91,123677.91,123677.91,123677.91,123677.91,132987.0,132987.0,132987.0,166273.0,166273.0,156296.62,151308.43,151308.43,151308.43,151308.43,151308.43
MLA667465828,24780.18,24780.18,24780.18,24780.18,24780.18,24780.18,24780.18,24780.18,24780.18,24780.18,24780.18,24780.18,34694.4,30976.85,30976.85,30976.85,30976.85,30976.85
MLA1119282178,29110.0,29110.0,29110.0,29110.0,32020.0,32020.0,32020.0,32020.0,32020.0,32020.0,32020.0,32020.0,32020.0,38420.0,38420.0,38420.0,38420.0,38420.0
MLA1566915508,30999.0,30399.0,30399.0,30399.0,30399.0,30399.0,30399.0,30399.0,30399.0,30399.0,30399.0,30399.0,30399.0,36999.0,36999.0,36999.0,36999.0,36999.0
MLA1476495190,49896.0,49896.0,49896.0,49896.0,49896.0,49896.0,49896.0,59875.2,59875.2,59875.2,59875.2,53887.68,64665.22,54965.43,54965.43,54965.43,54965.43,54965.43
MLA1539526394,82799.0,82799.0,82799.0,82799.0,82799.0,82799.0,82799.0,82799.0,82799.0,82799.0,82799.0,82799.0,90399.0,90399.0,90399.0,90399.0,90399.0,90399.0
MLA1538630512,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,7900.0,7505.0,7505.0,7505.0,7505.0
MLA1390444465,38990.0,35091.0,35091.0,35091.0,35091.0,35091.0,35091.0,35091.0,35091.0,35091.0,35091.0,35091.0,36846.0,40175.0,40175.0,40175.0,40175.0,40175.0
MLA747381914,9857.84,9857.84,9857.84,9857.84,9857.84,9857.84,9857.84,9857.84,9857.84,9857.84,9857.84,9857.84,13801.76,12321.82,12321.82,12321.82,12321.82,12321.82
MLA1117205152,30135.44,30135.44,30135.44,30135.44,33148.98,33148.98,33148.98,33148.98,33148.98,33148.98,33148.98,33148.98,33148.98,39778.78,39778.78,39778.78,39778.78,39778.78
MLA1393241509,133520.0,126844.0,126844.0,126844.0,126844.0,134850.0,134850.0,134850.0,134850.0,134850.0,148335.0,148335.0,148335.0,150705.0,150705.0,150705.0,150705.0,150705.0
MLA836983125,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,6990.0,6990.0,6990.0,6990.0,6990.0,8490.0,8490.0,8490.0,8490.0,8490.0
MLA778729529,20199.0,20199.0,20199.0,20199.0,20199.0,20199.0,22099.0,22099.0,22099.0,22099.0,22099.0,22099.0,25299.0,28899.0,28899.0,28899.0,28899.0,28899.0
MLA612230909,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,31500.0,31500.0,31500.0,31500.0,31500.0,31500.0,31500.0,31500.0,31500.0
MLA1125764225,13628.23,13628.23,13628.23,13628.23,13628.23,13628.23,13628.23,13628.23,13628.23,13628.23,13628.23,13097.26,13009.0,19499.0,19499.0,12674.35,12674.35,12674.35
MLA643073548,24499.0,24499.0,24499.0,24499.0,24499.0,24499.0,24499.0,24499.0,24499.0,34299.0,34299.0,34299.0,34299.0,34299.0,37654.0,37654.0,37654.0,37654.0
MLA1390197009,22918.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,24544.0,24544.0,24544.0,24544.0,24544.0,24544.0,24544.0,24544.0
MLA924714360,29999.0,29999.0,29999.0,31499.0,31499.0,31499.0,31499.0,29517.0,29517.0,29517.0,31499.0,31499.0,49547.3,38498.9,38498.9,38498.9,38498.9,38498.9
MLA1151593305,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,48299.0,48299.0,48299.0,48299.0,48299.0,48299.0,48299.0,48299.0,48299.0,48299.0,48299.0
MLA1214447560,13900.0,13900.0,13900.0,13900.0,13900.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,14880.0,20800.0,20800.0,20800.0,20800.0,20800.0
MLA1364813237,6749.0,6276.57,6276.57,6276.57,6276.57,6276.57,6276.57,6276.57,6276.57,6276.57,6276.57,6276.57,10123.5,6080.0,6839.05,6839.05,6695.07,6695.07
MLA791500624,30192.54,30192.54,30192.54,30192.54,30192.54,30192.54,30192.54,30192.54,30192.54,30192.54,30192.54,30192.54,30192.54,38708.39,38708.39,38708.39,38708.39,38708.39
MLA786198896,19099.0,19099.0,19099.0,19099.0,19099.0,19099.0,20899.0,20899.0,20899.0,20899.0,20899.0,20899.0,23899.0,27299.0,27299.0,27299.0,27299.0,27299.0
MLA627546007,33074.0,31499.0,31499.0,31499.0,31499.0,31499.0,31499.0,29375.0,29375.0,29375.0,31499.0,31499.0,53098.23,38498.9,38498.9,38498.9,38498.9,38498.9
MLA618513000,21978.0,21978.0,21978.0,21978.0,24175.8,24175.8,24175.8,24175.8,24175.8,24175.8,24175.8,24175.8,31428.55,37714.26,37714.26,37714.26,37714.26,37714.26
MLA874536828,19099.0,19099.0,19099.0,19099.0,19099.0,19099.0,20899.0,20899.0,20899.0,20899.0,20899.0,20899.0,23899.0,27299.0,27299.0,27299.0,27299.0,27299.0
MLA1499630568,48036.74,45634.9,45634.9,45634.9,45634.9,45634.9,45634.9,45634.9,45634.9,45634.9,31704.24,31704.24,31704.24,48036.74,41816.96,41816.96,41816.96,41816.96
MLA610309020,13596.0,13596.0,13596.0,13596.0,13596.0,13596.0,13596.0,13596.0,13596.0,13596.0,13596.0,13596.0,13596.0,13596.0,14729.0,14729.0,14729.0,14729.0
MLA1102252000,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0
MLA780597034,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,7645.0,7645.0,7645.0,7645.0,7989.0,7989.0,7989.0
MLA791768679,12599.0,12599.0,12599.0,12599.0,12599.0,12599.0,12599.0,12599.0,12599.0,12599.0,12599.0,18899.0,18899.0,24599.0,24599.0,24599.0,24599.0,24599.0
MLA680786859,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA1184121629,28664.0,27299.0,27299.0,27299.0,27299.0,27299.0,27299.0,25503.0,25503.0,25503.0,27299.0,27299.0,27298.95,27298.95,27298.95,27298.95,27298.95,27298.95
MLA1558037440,13999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0
MLA1111626658,8990.52,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,10996.31,10996.31,10996.31,10996.31
MLA912652058,63862.0,63862.0,63862.0,63862.0,63862.0,63862.0,63862.0,63862.0,63862.0,63862.0,63862.0,63862.0,63862.0,76003.0,76003.0,76003.0,76003.0,76003.0
MLA1327054301,21129.0,23261.0,23261.0,23261.0,23261.0,20741.0,23707.0,25728.0,25728.0,23707.0,25728.0,23339.0,25728.0,34549.13,34549.0,31835.0,34549.0,31835.0
MLA1158119838,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,4770.0,4770.0,4770.0,4770.0,4770.0,4770.0
MLA858342259,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,227939.0,227939.0,227939.0,227939.0,227939.0,227939.0,227939.0
MLA930241075,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,14299.0,17399.0,19899.0,19899.0,19899.0,19899.0,19899.0
MLA1266813062,13936.0,30295.98,30295.98,30295.98,30295.98,13936.0,21207.0,19263.0,21207.0,19263.0,21207.0,19263.0,21207.0,27528.8,27528.8,27528.8,27528.8,27528.8
MLA868190007,185687.0,185687.0,185687.0,185687.0,185687.0,185687.0,185687.0,185687.0,185687.0,185687.0,185687.0,213541.0,213541.0,213541.0,213541.0,213541.0,213541.0,213541.0
MLA1391764473,12306.31,12300.0,12300.0,12300.0,12300.0,11844.23,11844.23,11844.23,11844.23,11844.23,11844.23,11844.23,11844.23,14767.57,13947.0,13947.0,13947.0,13947.0
MLA878123544,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,67450.0,67450.0,67450.0,67450.0,67450.0
MLA1100509758,6494.0,6403.0,6993.0,6993.0,6993.0,6494.0,6541.0,6652.0,6541.0,7267.0,6652.0,7267.0,6652.0,11180.4,9158.0,10060.0,9158.0,10060.0
MLA1426880532,179999.0,179999.0,179999.0,179999.0,179999.0,179999.0,179999.0,179999.0,189999.0,189999.0,189999.0,189999.0,189999.0,199999.0,199999.0,199999.0,199999.0,199999.0
MLA1141246627,14387.0,15788.0,15788.0,15788.0,15788.0,14387.0,16967.0,17201.0,17201.0,16967.0,18488.0,18488.0,17201.0,32108.56,20549.0,22476.0,22476.0,22476.0
MLA619608170,22048.74,22049.0,22049.0,22049.0,22049.0,22049.0,22049.0,20806.0,20806.0,20806.0,22049.0,22049.0,31078.22,26398.9,26398.9,26398.9,26398.9,26398.9
MLA1476486536,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,26790.0,26790.0,26790.0,26790.0,26790.0,26790.0,26790.0,26790.0,26790.0,26790.0,26790.0,26790.0
MLA1404633058,7389.0,7389.0,7389.0,7589.0,8289.0,8279.0,8279.0,8279.0,8279.0,8279.0,8279.0,9879.0,9879.0,12779.0,12779.0,12779.0,12779.0,12779.0
MLA924380749,19039.25,19039.25,19039.25,19039.25,19039.25,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,26875.0,26875.0,26875.0,26875.0
MLA930508464,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0
MLA1324058629,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
MLA1113652601,6494.0,6403.0,6993.0,6993.0,6993.0,8207.43,6318.0,6426.0,6318.0,7020.0,6426.0,6426.0,7020.0,10799.25,8846.0,9716.0,9716.0,9716.0
MLA1446894504,23499.0,23499.0,24674.0,24674.0,24674.0,24674.0,24674.0,23018.0,23018.0,23018.0,24674.0,24674.0,36806.16,31458.57,31458.57,31458.57,31458.57,31458.57
MLA636709517,11999.99,11999.99,11999.99,11999.99,11999.99,11999.99,11999.99,11999.99,11999.99,11999.99,11999.99,11999.99,11999.99,17279.99,17279.99,17279.99,17279.99,17279.99
MLA1214436277,28698.65,28698.65,28698.65,28698.65,30133.58,30133.58,30133.58,30133.58,30133.58,30133.58,30133.58,36160.3,36160.3,39776.33,39776.33,39776.33,39776.33,39776.33
MLA1381131919,11992.1,11992.1,11992.1,11992.1,11992.1,11992.1,11992.1,11992.1,11992.1,11992.1,11992.1,11992.1,11992.1,19187.37,14390.0,14390.0,14390.0,14390.0
MLA711547980,21590.0,21590.0,19862.8,19862.8,19862.8,19862.8,19862.8,19862.8,19862.8,19862.8,19862.8,19862.8,19862.8,22622.8,22622.8,22622.8,22622.8,22622.8
MLA1326549522,13273.0,14252.0,14252.0,14252.0,14252.0,26248.53,18505.0,19948.0,19948.0,18505.0,19948.0,18505.0,19948.0,24673.95,24674.0,22735.0,24674.0,22735.0
MLA793147557,9890.0,9890.0,9890.0,9890.0,9890.0,9890.0,7912.0,7912.0,7912.0,7912.0,7912.0,7912.0,7912.0,9890.0,9890.0,9890.0,9890.0,9890.0
MLA1367699730,4769.0,5289.0,5289.0,5289.0,5769.0,5769.0,5769.0,5769.0,5769.0,5769.0,5769.0,6919.0,6919.0,8999.0,8999.0,8999.0,8999.0,8999.0
MLA1468546662,10004.38,10004.38,10004.38,10004.38,10004.38,10004.38,10004.38,10004.38,10004.38,10004.38,10004.38,11633.0,11633.0,16686.2,16686.2,17686.2,17686.2,17686.2
MLA814154800,5690.93,5690.93,5690.93,5690.93,5690.93,5690.93,5690.93,7673.17,7673.17,7673.17,8440.49,8440.49,8440.49,16484.28,11787.14,10964.7,10964.7,10964.7
MLA1108315219,36824.47,34983.25,34983.25,34983.25,34983.25,36824.47,36824.47,36824.47,36824.47,36824.47,40296.17,40296.17,40296.17,40296.17,44113.88,44113.88,44113.88,44113.88
MLA1387194965,15099.0,15099.0,15099.0,15099.0,15099.0,15099.0,14499.0,14499.0,14499.0,14499.0,14499.0,14499.0,14499.0,22399.0,20799.0,19799.0,19799.0,19799.0
MLA1470608790,4599.0,4369.05,4369.05,4369.05,4369.05,4369.05,4277.07,4277.07,4277.07,4277.07,4277.07,4277.07,4277.07,4277.07,4277.07,4277.07,4277.07,4277.07
MLA1388371831,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
MLA1367536487,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,10890.0,13068.0,13068.0,13068.0,13068.0
MLA1110257574,20850.0,20850.0,19182.0,19182.0,19182.0,19182.0,19182.0,19182.0,19182.0,19182.0,19182.0,19182.0,19182.0,21942.0,21942.0,21942.0,21942.0,21942.0
MLA856768044,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,198208.0,227939.0,227939.0,227939.0,227939.0,227939.0,227939.0,227939.0
MLA801388354,59998.8,53998.92,53998.92,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,69999.0,65099.07,65099.07,65099.07,65099.07
MLA1123862811,107998.8,107998.8,107998.8,107998.8,107998.8,107998.8,119999.0,119999.0,119999.0,119999.0,119999.0,119999.0,119999.0,139999.0,139999.0,139999.0,139999.0,139999.0
MLA1525235162,22056.0,22056.0,22056.0,22056.0,22056.0,22056.0,23812.0,23812.0,23812.0,23812.0,23812.0,23812.0,23812.0,28574.4,28574.4,28574.4,28574.4,28574.4
MLA801358441,59998.8,53998.92,53998.92,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,53008.88,69999.0,65099.07,65099.07,65099.07,65099.07
MLA1503226012,60386.08,60386.08,60386.08,60386.08,60386.08,60386.08,60386.08,60386.08,60386.08,60386.08,60386.08,77418.06,77418.06,77418.06,77418.06,77418.06,77418.06,77418.06
MLA752287841,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,10800.0,10800.0,10800.0,10800.0,9720.0,11064.0,9900.0,9900.0,9405.0,9405.0,9405.0
MLA628201780,8595.32,8595.32,8595.32,8595.32,8595.32,8595.32,8595.32,10314.38,10314.38,10314.38,10314.38,9282.94,11139.53,11139.53,11139.53,11139.53,11139.53,11139.53
MLA1124729125,144499.0,144499.0,144499.0,144499.0,144499.0,144499.0,144499.0,144499.0,144499.0,144499.0,144499.0,144499.0,144499.0,158999.0,158999.0,158999.0,158999.0,158999.0
MLA1382973604,99999.0,123130.0,123130.0,123130.0,110817.0,110817.0,110817.0,110817.0,110817.0,110817.0,110817.0,144000.0,144000.0,144000.0,144000.0,144000.0,144000.0,144000.0
MLA1122777067,99998.75,99998.75,94998.81,94998.81,94998.81,94998.81,94998.81,94998.81,94998.81,94998.81,94998.81,94998.81,94998.81,139999.0,139999.0,139999.0,139999.0,139999.0
MLA1484029382,111000.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0,105450.0
MLA918631388,13300.0,13990.0,13990.0,13990.0,13990.0,13990.0,13990.0,16788.0,16788.0,16788.0,16788.0,15109.2,18131.04,16499.25,15980.0,15980.0,15980.0,15980.0
MLA738354061,52999.0,52999.0,52999.0,52999.0,52999.0,52999.0,52999.0,52999.0,52999.0,52999.0,52999.0,79499.0,79499.0,103399.0,103399.0,103399.0,103399.0,103399.0
MLA1415995244,84999.0,84999.0,84999.0,84999.0,84999.0,84999.0,84999.0,84999.0,99999.0,99999.0,99999.0,149999.0,149999.0,194999.0,194999.0,194999.0,194999.0,194999.0
MLA1308640750,19699.0,19699.0,19699.0,19699.0,19699.0,19699.0,23693.0,23693.0,23693.0,23693.0,23693.0,23693.0,23693.0,23693.0,23693.0,23693.0,23693.0,23693.0
MLA615905996,5643.73,5643.73,5643.73,5643.73,5643.73,5643.73,5643.73,6772.48,6772.48,6772.48,6772.48,6095.23,7314.28,7314.28,7314.28,6655.99,6655.99,6655.99
MLA1559101858,30099.0,30099.0,30099.0,30099.0,30099.0,30099.0,30099.0,30099.0,30099.0,30099.0,30099.0,30099.0,30099.0,33199.0,33199.0,33199.0,33199.0,33199.0
MLA1288642804,65363.3,65363.3,65363.3,65363.3,65363.3,65363.3,65363.3,65363.3,65363.3,65363.3,65363.3,63056.36,62672.0,84598.0,84598.0,84598.0,84598.0,84598.0
MLA710882738,55500.0,55500.0,55500.0,55500.0,55500.0,55500.0,55500.0,66600.0,66600.0,66600.0,66600.0,59940.0,71928.0,68331.6,59990.0,59990.0,59990.0,59990.0
MLA629062032,2651.44,2651.44,2651.44,2651.44,2651.44,2651.44,2651.44,3181.73,3181.73,3181.73,3181.73,2863.56,3436.27,3436.27,3436.27,3436.27,2200.0,2200.0
MLA1373033337,3999.2,3799.0,3799.0,3799.0,3799.0,3799.0,3799.0,3799.0,4649.07,4649.07,4649.07,4649.07,4999.0,5999.0,5999.0,5999.0,5999.0,5999.0
MLA1145029073,23998.8,20398.98,20398.98,20398.98,20398.98,20398.98,20398.98,22318.88,22318.88,22318.88,22318.88,22318.88,22318.88,27899.07,27899.07,27899.07,27899.07,27899.07
