id,2023-09-24,2023-09-28,2023-09-29
MLA1130268890,10990.0,10990.0,10990.0
MLA1417556340,29999.0,29999.0,29999.0
MLA911006661,3349.0,3349.0,3349.0
MLA848056258,12401.0,12401.0,12401.0
MLA1345715187,42900.0,42900.0,42900.0
MLA918175336,11704.25,11704.25,11704.25
MLA1380940631,3999.0,3999.0,3999.0
MLA1115375695,3493.83,3493.83,3370.51
MLA1446362380,1700.0,1700.0,1700.0
MLA839059852,4000.0,4000.0,4000.0
MLA767791420,38499.0,38499.0,38499.0
MLA1380927673,2099.0,2099.0,2099.0
MLA1506148782,3999.0,3999.0,3799.05
MLA1119580355,17290.0,17290.0,17290.0
MLA880025590,15000.0,15000.0,15000.0
MLA824283677,41290.0,41290.0,41290.0
MLA1106151530,14000.0,14000.0,14000.0
MLA1463974264,3999.0,3999.0,3999.0
MLA1506078338,3199.0,3199.0,3039.05
MLA1379308681,3149.3,3149.3,3149.3
MLA1506129736,2949.0,2949.0,2949.0
MLA933946029,8848.0,8848.0,10750.93
MLA896524726,2879.0,2879.0,2879.0
MLA1387861823,3499.0,3499.0,3324.05
MLA923924494,37152.0,37152.0,37152.0
MLA1131639441,1269.02,1269.02,1269.02
MLA1347206736,1700.0,1700.0,1700.0
MLA1379116235,7500.0,7500.0,7500.0
MLA904065386,30900.0,30900.0,30900.0
MLA1461040898,7990.0,7990.0,7990.0
MLA930440768,59997.6,59997.6,59997.6
MLA1229798003,88082.96,88082.96,88082.96
MLA1136429884,3052.72,3052.72,2301.39
MLA1383120807,19942.5,19942.5,18493.8
MLA1145283623,3220.0,3220.0,3220.0
MLA1134158877,2150.0,2150.0,2150.0
MLA926097843,14020.0,14020.0,14020.0
MLA1169095233,3425.0,3425.0,3425.0
MLA1106029760,12060.0,12060.0,15295.0
MLA1479613024,16437.41,16437.41,16437.41
MLA1144814518,13000.0,13000.0,11895.0
MLA820212894,900.0,900.0,900.0
MLA878583862,2800.0,2800.0,2800.0
MLA1359740233,1700.0,1700.0,1700.0
MLA903175072,12253.0,12253.0,12520.0
MLA884390681,8074.05,8074.05,8499.0
MLA1361005953,6190.0,6190.0,6190.0
MLA1480942578,9290.7,9290.7,9290.7
MLA1218057574,2999.0,2999.0,2099.0
MLA904078604,2259.99,2259.99,2259.99
MLA817704273,1619.99,1619.99,1619.99
MLA1279871253,1390.0,1390.0,1390.0
MLA1277641650,2770.0,2770.0,2770.0
MLA824295287,14159.99,14159.99,14999.99
MLA797673722,7249.99,7249.99,7249.99
MLA1328263490,3670.0,3670.0,3670.0
MLA1477295178,2222.7,2222.7,2222.7
MLA904320003,5129.99,5129.99,5129.99
MLA853206608,2462.5,2462.5,2462.5
MLA1356355474,2175.0,2175.0,2175.0
MLA1428935534,1131.9,1131.9,1131.9
MLA1384260927,9290.7,9290.7,9290.7
MLA1360782772,1699.0,1699.0,1699.0
MLA1194352363,2040.0,2040.0,1734.0
MLA1347392402,4580.0,4580.0,4580.0
MLA1506960298,1149.0,1149.0,1149.0
MLA930278866,27930.0,27930.0,39107.52
MLA930378695,3100.0,3100.0,3100.0
MLA1477304556,11772.0,11772.0,11772.0
MLA616148292,6365.0,6365.0,7421.59
MLA932614883,2567.85,2567.85,2658.48
MLA1103088221,3739.15,3739.15,3871.12
MLA916698004,2838.15,2838.15,2938.32
MLA1105043379,1600.0,1600.0,1600.0
MLA929162552,14000.0,14000.0,14000.0
MLA1386406913,73099.0,73099.0,62134.15
MLA915275919,3735.0,3735.0,3735.0
MLA932606342,4348.79,4348.79,4451.12
MLA907330010,2650.0,2650.0,2650.0
MLA1507038230,7799.0,7799.0,7799.0
MLA839065527,3000.0,3000.0,3000.0
MLA1105023866,1600.0,1600.0,1600.0
MLA1148744726,9900.0,9900.0,9900.0
MLA1507050692,6749.0,6749.0,6749.0
MLA929125934,4150.0,4150.0,4150.0
MLA1374659569,5499.0,5499.0,5499.0
MLA1228826703,1646.0,1646.0,1646.0
MLA621896646,18000.0,18000.0,18000.0
MLA876807216,12890.0,12890.0,12890.0
MLA929693663,3240.0,3240.0,2844.0
MLA1373538801,23526.0,23526.0,23526.0
MLA1193167060,4848.0,4848.0,4848.0
MLA932923252,20250.0,20250.0,19013.0
MLA860672005,10533.6,10533.6,12957.69
MLA1420579596,33075.0,33075.0,33075.0
MLA1167323535,5955.0,5955.0,5955.0
MLA1382712971,3060.0,3060.0,3060.0
MLA856238175,128000.0,128000.0,132000.0
MLA1507013858,4999.0,4999.0,4999.0
MLA1362706683,2119.47,2119.47,3999.0
MLA1154561612,15013.64,15013.64,15000.0
MLA1365125322,7890.0,7890.0,7890.0
MLA930321426,27499.2,27499.2,27499.2
MLA1373136934,5580.0,5580.0,5580.0
MLA1169374213,8609.0,8609.0,8609.0
MLA1193280052,3760.0,3760.0,3572.0
MLA1141496794,18247.0,18247.0,18247.0
MLA1340179339,23950.0,23950.0,23950.0
MLA1384578281,23068.44,23068.44,25365.93
MLA1229493376,21989.0,21989.0,21989.0
MLA1449799262,10200.0,10200.0,11220.0
MLA1377656553,11435.0,11435.0,11435.0
MLA1373572557,13989.0,13989.0,13989.0
MLA921698830,35266.0,35266.0,35266.0
MLA1370756629,23374.99,23374.99,23797.49
MLA1193319016,4306.0,4306.0,4306.0
MLA1373212591,26600.0,26600.0,32000.0
MLA1387450925,5040.0,5040.0,4424.0
MLA1321286087,25280.0,25280.0,25280.0
MLA1387405249,2125.0,2125.0,1913.0
MLA1464660726,26285.0,26285.0,24989.0
MLA1482997826,3960.0,3960.0,3960.0
MLA919764402,16470.0,16470.0,16470.0
MLA1120838118,13057.0,13057.0,13057.0
MLA899733447,12285.0,12285.0,12548.0
MLA899734333,9378.0,9378.0,9378.0
MLA914058999,5005.0,5005.0,5113.0
MLA1119515865,19255.0,19255.0,19797.0
MLA1191568885,17800.0,17800.0,17800.0
MLA928738106,19999.0,19999.0,19999.0
MLA1430096716,7066.0,7066.0,7462.0
MLA1372982638,13581.0,13581.0,13581.0
MLA1389343769,3876.44,3876.44,4080.46
MLA1120038898,6421.0,6421.0,6421.0
MLA1374523621,32289.0,32289.0,35266.0
MLA1384721921,4675.0,4675.0,4015.0
MLA1446934614,8245.0,8245.0,7566.0
MLA1379593837,6255.9,6255.9,6603.45
MLA1219429626,58000.0,58000.0,58000.0
MLA933957384,1710.0,1710.0,1482.0
MLA1467735752,45270.0,45270.0,45270.0
MLA1389653715,27300.0,27300.0,23205.0
MLA1112609395,7521.0,7521.0,7521.0
MLA1288035867,15200.0,15200.0,15200.0
MLA1191614556,6143.0,6143.0,6143.0
MLA1255744046,1710.0,1710.0,1482.0
MLA1377726745,12000.0,12000.0,12000.0
MLA1143786386,6730.64,6730.64,6730.64
MLA926195198,16465.0,16465.0,17494.0
MLA704053800,8259.01,8259.01,8259.01
MLA1116674238,22800.0,22800.0,22800.0
MLA673595911,25251.37,25251.37,25251.37
MLA832149629,3999.0,3999.0,3999.0
MLA1103470294,20900.0,20900.0,21900.0
MLA1121497772,3499.0,3499.0,3599.0
MLA673596469,20157.2,20157.2,20157.2
MLA1168318102,51697.0,51697.0,51697.0
MLA666926383,55305.68,55305.68,55305.68
MLA1279975355,12076.66,12076.66,12076.66
MLA1149201171,4307.7,4307.7,4307.7
MLA929458051,20699.0,20699.0,20699.0
MLA1168337578,45611.0,45611.0,48894.0
MLA1149333746,40000.0,40000.0,40000.0
MLA772333771,7384.0,7384.0,7384.0
MLA1372652325,15580.0,15580.0,15580.0
MLA729498534,23400.0,23400.0,24822.72
MLA1362906349,16914.46,16914.46,16914.46
MLA1464636848,21119.0,21119.0,21119.0
MLA1363929437,24300.0,24300.0,24300.0
MLA631910024,20219.5,20219.5,22746.94
MLA1373616523,16153.5,16153.5,18150.0
MLA1175044961,15910.0,15910.0,15910.0
MLA1344557426,13519.0,13519.0,13842.0
MLA1370000271,79179.0,79179.0,79179.0
MLA923739546,37274.0,37274.0,37274.0
MLA1132593867,23393.08,23393.08,23393.08
MLA1169724857,35921.95,35921.95,39045.6
MLA1167784581,15151.0,15151.0,14090.43
MLA1366432245,21932.86,21932.86,21932.86
MLA1477479488,6899.0,6899.0,6899.0
MLA1120927244,15849.0,15849.0,16789.0
MLA1142286729,9909.9,9909.9,9909.9
MLA924325222,53141.0,53141.0,53141.0
MLA1378828173,13786.15,13786.15,13786.15
MLA1119192336,23900.0,23900.0,21510.0
MLA1372380277,6500.0,6500.0,6500.0
MLA1318469664,34690.0,34690.0,34690.0
MLA1237750721,94912.0,94912.0,94912.0
MLA853627996,24087.83,24087.83,24087.83
MLA924432816,84429.0,84429.0,84429.0
MLA1148467909,120722.0,120722.0,120722.0
MLA923895794,58199.0,58199.0,58199.0
MLA1145730633,103170.0,103170.0,103170.0
MLA1124878008,44228.0,44228.0,36573.0
MLA1469853104,76200.0,76200.0,72390.0
MLA935020338,21980.44,21980.44,21980.44
MLA1122965399,167541.0,167541.0,167541.0
MLA1402553288,91460.0,91460.0,88232.0
MLA1417901670,62358.4,62358.4,62358.4
MLA1411903040,54979.0,54979.0,54979.0
MLA1289518375,56300.0,56300.0,56300.0
MLA1150965585,39286.0,39286.0,39286.0
MLA1384265799,62024.0,62024.0,62024.0
MLA1141524937,20039.37,20039.37,22102.25
MLA1123164297,32840.0,32840.0,32840.0
MLA1245971702,15328.0,15328.0,15328.0
MLA691542669,68379.0,68379.0,68379.0
MLA1116001338,26193.6,26193.6,26193.6
MLA1433797114,66711.0,66711.0,66711.0
MLA1356404718,68135.0,68135.0,68135.0
MLA1146878559,24590.0,24590.0,24590.0
MLA805509624,8171.0,8171.0,8171.0
MLA909403229,7141.0,7141.0,7141.0
MLA1125736864,13857.0,13857.0,13857.0
MLA1388336525,72010.48,72010.48,61929.01
MLA1449039902,4999.0,4999.0,4999.0
MLA1139107932,19440.0,19440.0,21600.0
MLA1317195601,86851.0,86851.0,86851.0
MLA1141703817,54990.0,54990.0,54990.0
MLA1112377272,4999.0,4999.0,4999.0
MLA924316260,38072.32,38072.32,36168.7
MLA1147492225,6566.0,6566.0,6566.0
MLA912241145,28542.0,28542.0,28542.0
MLA1448010460,60150.0,60150.0,60150.0
MLA923742913,52028.0,52028.0,52028.0
MLA819525870,4499.0,4499.0,4499.0
MLA1332148385,165959.33,165959.33,165959.33
MLA901949534,63155.0,63155.0,63155.0
MLA859619202,118199.04,118199.04,118199.04
MLA862729994,288724.91,288724.91,288724.91
MLA1453215834,49990.0,49990.0,49990.0
MLA1386533935,72717.0,72717.0,72717.0
MLA1507071654,52475.0,52475.0,52475.0
MLA926681886,68224.0,68224.0,68224.0
MLA1481614130,190771.0,190771.0,190771.0
MLA618755062,69830.0,69830.0,72618.0
MLA1190459982,56990.0,56990.0,56990.0
MLA845450879,140840.0,140840.0,140840.0
MLA1152484069,163614.0,163614.0,163614.0
MLA1239580122,48500.0,48500.0,48500.0
MLA1286541099,73146.0,73146.0,73146.0
MLA1266359090,25875.0,25875.0,23287.5
MLA933616934,30186.0,30186.0,30186.0
MLA883675953,57573.0,57573.0,57573.0
MLA1334450167,63714.0,63714.0,63714.0
MLA898526255,88131.0,88131.0,88131.0
MLA1393909570,21280.05,21280.05,21280.05
MLA652703789,73794.1,73794.1,77740.14
MLA1120491070,9976.0,9976.0,9976.0
MLA714529608,62100.0,62100.0,69900.0
MLA813749502,24605.0,24605.0,24605.0
MLA1123077596,49319.0,49319.0,49319.0
MLA1161335399,2500.0,2500.0,2500.0
MLA1365568888,14206.0,14206.0,14206.0
MLA822926411,4424.58,4424.58,4424.58
MLA611620203,56766.0,56766.0,32755.5
MLA830720164,4990.0,4990.0,7990.0
MLA1123019558,35593.0,35593.0,35593.0
MLA1229161690,63000.0,63000.0,69300.0
MLA751823131,9990.0,9990.0,9990.0
MLA1372639819,9422.25,9422.25,9422.25
MLA621322299,67776.0,67776.0,61307.0
MLA835871723,38750.0,38750.0,38750.0
MLA869144430,206389.0,206389.0,186130.0
MLA1123026607,37570.0,37570.0,37570.0
MLA903464100,17500.0,17500.0,17500.0
MLA1178913040,5400.0,5400.0,5400.0
MLA910707302,17899.0,17899.0,17899.0
MLA1120613373,33928.0,33928.0,33928.0
MLA1170212079,6699.0,6699.0,6699.0
MLA1177778032,14899.0,14899.0,14899.0
MLA856285562,2799.99,2799.99,2799.99
MLA784081335,4990.0,4990.0,7990.0
MLA1416576188,3151.0,3151.0,3151.0
MLA739080754,2290.0,2290.0,2290.0
MLA770541987,18340.0,18340.0,18340.0
MLA1483556102,16899.0,16899.0,16899.0
MLA751766362,2945.0,2945.0,3100.0
MLA663853771,16354.0,16354.0,16354.0
MLA1429834498,37800.0,37800.0,37800.0
MLA1205637148,58475.0,58475.0,50581.0
MLA865675393,14899.0,14899.0,14899.0
MLA1409172934,5590.0,5590.0,5790.0
MLA611102768,15518.0,15518.0,15518.0
MLA708055389,3040.0,3040.0,3040.0
MLA916025705,3151.0,3151.0,3151.0
MLA768379164,3199.99,3199.99,3499.99
MLA837544214,3995.54,3995.54,3995.54
MLA828132318,2999.99,2999.99,2999.99
MLA912768028,12499.99,12499.99,12499.99
MLA733047038,3199.99,3199.99,3499.99
MLA733045869,2999.99,2999.99,2999.99
MLA839021911,3082.16,3082.16,3082.16
MLA768383598,2999.99,2999.99,2999.99
MLA801668898,3082.16,3082.16,3082.16
MLA768292495,3499.99,3499.99,3499.99
MLA733045079,2999.99,2999.99,3299.99
MLA733044608,3199.99,3199.99,3199.99
MLA866968943,3199.99,3199.99,3499.99
MLA851109999,3691.08,3691.08,3691.08
MLA615543440,22230.0,22230.0,22230.0
MLA851109741,3691.08,3691.08,3407.0
MLA1119886565,8278.0,8278.0,8278.0
MLA1139493367,12853.0,12853.0,12853.0
MLA768292976,3799.99,3799.99,4199.99
MLA918330748,21324.0,21324.0,21324.0
MLA896140775,3999.99,3999.99,4299.99
MLA777796624,3999.99,3999.99,4299.99
MLA768420921,3999.99,3999.99,4299.99
MLA1392404142,6128.94,6128.94,6128.94
MLA851108948,3691.08,3691.08,3691.08
MLA1131308867,2403.5,2403.5,2403.5
MLA837542244,4604.47,4604.47,4604.47
MLA768378834,6599.99,6599.99,6999.99
MLA768421049,3999.99,3999.99,4299.99
MLA768383953,3499.99,3499.99,3799.99
MLA819804648,2399.99,2399.99,2399.99
MLA829046391,5999.99,5999.99,5999.99
MLA768384089,3499.99,3499.99,3799.99
MLA770248672,2199.99,2199.99,2199.99
MLA768421581,3499.99,3499.99,3499.99
MLA1463565432,21000.0,21000.0,23100.0
MLA1384742053,23972.15,23972.15,22294.1
MLA704406639,3199.99,3199.99,3199.99
MLA866964709,3199.99,3199.99,3499.99
MLA866984976,2599.99,2599.99,2599.99
MLA915021394,15394.0,15394.0,15394.0
MLA811785281,35500.0,35500.0,35500.0
MLA1127928187,7810.0,7810.0,7810.0
MLA1365652709,34999.0,34999.0,34999.0
MLA1247843035,14679.99,14679.99,15029.99
MLA1105648679,32509.99,32509.99,32509.99
MLA842354275,1575.0,1575.0,1575.0
MLA852882431,13157.0,13157.0,13157.0
MLA1307019812,15659.99,15659.99,15659.99
MLA785467300,76900.0,76900.0,76900.0
MLA911071783,28500.0,28500.0,28500.0
MLA814530156,5869.99,5869.99,5869.99
MLA875037106,15823.0,15823.0,15849.0
MLA1120737868,49777.0,49777.0,49803.0
MLA784328741,15211.0,15211.0,15211.0
MLA896204252,3499.99,3499.99,3999.99
MLA844474169,30520.0,30520.0,30910.0
MLA805114074,13157.0,13157.0,13157.0
MLA900686792,15650.0,15650.0,15650.0
MLA861427575,3082.16,3082.16,3082.16
MLA779976127,16545.61,16545.61,16545.61
MLA683229794,3799.0,3799.0,3799.0
MLA1117481858,49920.18,49920.18,49920.18
MLA694763579,32500.0,32500.0,32500.0
MLA867049822,6180.0,6180.0,6230.0
MLA1184289563,11567.0,11567.0,11567.0
MLA1112650185,15823.0,15823.0,15849.0
MLA900733314,15800.0,15800.0,15800.0
MLA1385585123,25945.72,25945.72,27945.72
MLA1117436451,49920.18,49920.18,49920.18
MLA1119972126,6736.5,6736.5,6736.5
MLA1117481806,49920.18,49920.18,49920.18
MLA759920371,48500.0,48500.0,48500.0
MLA1137631409,36500.0,36500.0,36500.0
MLA1287236783,17500.0,17500.0,17500.0
MLA1136002775,21162.0,21162.0,21162.0
MLA902121607,15800.0,15800.0,15800.0
MLA810477260,13157.0,13157.0,13157.0
MLA619053853,28500.0,28500.0,28500.0
MLA929881402,27615.59,27615.59,29272.53
MLA616377523,9800.0,9800.0,9800.0
MLA794413978,9800.0,9800.0,9800.0
MLA1313174579,1106.0,1106.0,1106.0
MLA1131162739,158131.3,158131.3,166587.16
MLA1111548946,8224.0,8224.0,8224.0
MLA796928599,23817.64,23817.64,25246.7
MLA1124483199,10284.0,10284.0,11620.16
MLA879301897,45850.0,45850.0,45850.0
MLA797612083,23991.0,23991.0,26655.83
MLA762887112,7986.0,7986.0,7986.0
MLA923744767,39500.0,39500.0,39500.0
MLA1104504478,9820.0,9820.0,10208.0
MLA921303504,2850.0,2850.0,2850.0
MLA1100677133,40800.0,40800.0,40800.0
MLA1104499268,33337.0,33337.0,33337.0
MLA1103515238,12470.0,12470.0,12470.0
MLA1215196476,12708.86,12708.86,12708.86
MLA912388256,18100.0,18100.0,18100.0
MLA910659987,37160.0,37160.0,37160.0
MLA1174713854,19924.0,19924.0,19924.0
MLA1135691434,27817.9,27817.9,29486.97
MLA910247472,16983.0,16983.0,16983.0
MLA1102682882,51988.0,51988.0,51988.0
MLA770148341,26125.0,26125.0,27692.5
MLA935003500,17385.28,17385.28,17385.28
MLA865500772,5400.0,5400.0,5130.0
MLA910267412,24578.0,24578.0,25107.0
MLA1135850212,29598.25,29598.25,31374.15
MLA933955050,19630.0,19630.0,19630.0
MLA766577811,29739.86,29739.86,31524.25
MLA919065266,23000.0,23000.0,24380.0
MLA878114126,79800.0,79800.0,79800.0
MLA860840488,29999.0,29999.0,29999.0
MLA928693492,34091.0,34091.0,34091.0
MLA1173544366,14134.0,14134.0,14134.0
MLA767431818,27817.9,27817.9,29486.97
MLA1119879070,1900.0,1900.0,1900.0
MLA884842366,33490.0,33490.0,33490.0
MLA1119901967,46346.0,46346.0,46346.0
MLA1116662955,18938.1,18938.1,19313.1
MLA855879873,20999.0,20999.0,21499.0
MLA924906531,19999.0,19999.0,20499.0
MLA1210959011,11854.92,11854.92,13802.13
MLA1102771970,17185.67,17185.67,17496.7
MLA1129136139,31099.99,31099.99,31099.99
MLA723538651,31568.0,31568.0,32473.0
MLA1403898012,24724.59,24724.59,23488.36
MLA1136786757,45730.0,45730.0,45730.0
MLA1244847212,34055.46,34055.46,34055.46
MLA816295938,18999.0,18999.0,19499.0
MLA932872645,20518.0,20518.0,20518.0
MLA919340262,40625.0,40625.0,40625.0
MLA1245975084,12301.96,12301.96,11686.86
MLA895871520,21498.89,21498.89,21498.89
MLA1120328281,15823.26,15823.26,15032.09
MLA1444058578,17541.55,17541.55,16664.47
MLA1149345156,23940.0,23940.0,23940.0
MLA1401107474,6311.04,6311.04,6311.04
MLA1290405198,16159.23,16159.23,17504.0
MLA1371731482,33993.0,33993.0,33993.0
MLA1203711483,13914.98,13914.98,13914.98
MLA925814730,32097.0,32097.0,32097.0
MLA1205629797,18666.3,18666.3,20143.07
MLA1419600390,8682.0,8682.0,9689.0
MLA872802459,29258.89,29258.89,29258.89
MLA1366505710,23744.06,23744.06,21369.65
MLA1417827280,29357.96,29357.96,29357.96
MLA1313952889,8029.78,8029.78,8510.54
MLA1161253965,7299.0,7299.0,7299.0
MLA1148323703,23999.0,23999.0,23999.0
MLA823779354,23499.0,23499.0,23499.0
MLA1129395949,20999.0,20999.0,20999.0
MLA862362925,22999.0,22999.0,22999.0
MLA924945468,15499.0,15499.0,15499.0
MLA1431947354,21815.63,21815.63,19634.06
MLA719646780,9890.0,9890.0,9890.0
MLA851718018,4840.0,4840.0,4840.0
MLA852482637,1850.0,1850.0,1850.0
MLA1373086738,13942.83,13942.83,13614.77
MLA1198408669,18899.0,18899.0,18899.0
MLA1367349069,23477.86,23477.86,21130.07
MLA896903191,7437.6,7437.6,7437.6
MLA897900258,2439.0,2439.0,2439.0
MLA1157943583,55450.0,55450.0,55450.0
MLA746696664,1849.0,1849.0,1849.0
MLA1135165295,15289.0,15289.0,15294.0
MLA1162630002,61870.0,61870.0,61870.0
MLA1169085105,3699.0,3699.0,3699.0
MLA1408942906,4250.0,4250.0,4250.0
MLA1150574468,13088.88,13088.88,13088.88
MLA904482343,721.81,721.81,721.81
MLA1408994470,2299.0,2299.0,2299.0
MLA1116491885,6280.0,6280.0,6280.0
MLA1337710557,7350.0,7350.0,7390.0
MLA1132834783,21299.0,21299.0,21299.0
MLA878417284,3990.0,3990.0,3990.0
MLA830132707,13141.0,13141.0,13141.0
MLA901576979,13400.0,13400.0,14490.0
MLA1379281041,17150.0,17150.0,17150.0
MLA878414060,5140.0,5140.0,5140.0
MLA848186802,1398.0,1398.0,1398.0
MLA1379079515,3600.0,3600.0,3600.0
MLA902568037,19430.0,19430.0,19430.0
MLA906953230,154331.1,154331.1,154331.1
MLA1288014161,18999.0,18999.0,18999.0
MLA922915658,12514.0,12514.0,12514.0
MLA1400682642,1299.0,1299.0,1299.0
MLA1135681409,103998.4,103998.4,139998.0
MLA1425808512,4933.04,4933.04,4933.04
MLA851848339,3940.0,3940.0,3940.0
MLA876791202,2980.0,2980.0,2980.0
MLA897999926,3170.0,3170.0,3170.0
MLA922918132,39949.48,39949.48,41946.95
MLA884004590,10031.23,10031.23,10031.23
MLA1465921698,9003.69,9003.69,9003.69
MLA1122315941,7400.0,7400.0,7400.0
MLA1391723040,2466.9,2466.9,2750.0
MLA923898263,70000.0,70000.0,70000.0
MLA874938106,25500.0,25500.0,25500.0
MLA851835986,128150.0,128150.0,128150.0
MLA696621870,65000.0,65000.0,65000.0
MLA1470483780,53534.54,53534.54,53534.54
MLA1120909858,82470.68,82470.68,82470.68
MLA825272063,60000.0,60000.0,60000.0
MLA913216154,50561.0,50561.0,50561.0
MLA1364813625,2759.08,2759.08,2819.06
MLA1105075733,15999.0,15999.0,15999.0
MLA616567329,55785.0,55785.0,55785.0
MLA1180069226,82470.68,82470.68,82470.68
MLA1136381612,161595.0,161595.0,161595.0
MLA1100226032,7890.0,7890.0,7890.0
MLA1108642857,7735.0,7735.0,7735.0
MLA618084094,62000.0,62000.0,62000.0
MLA608760027,15824.0,15824.0,15824.0
MLA911600829,40449.0,40449.0,40449.0
MLA1394389952,27500.0,27500.0,27500.0
MLA836024928,70175.0,70175.0,62678.0
MLA1464796130,13000.0,13000.0,13000.0
MLA793429548,43250.0,43250.0,48500.0
MLA1428465532,6809.0,6809.0,6809.0
MLA1370376629,16199.0,16199.0,16199.0
MLA1381633725,12582.58,12582.58,13337.53
MLA616353210,63000.0,63000.0,63000.0
MLA834356265,4999.99,4999.99,5399.99
MLA616645546,62000.0,62000.0,62000.0
MLA824891215,27182.8,27182.8,27182.0
MLA694769110,53000.0,53000.0,58000.0
MLA1431146198,6809.0,6809.0,6809.0
MLA784334676,32440.0,32440.0,32440.0
MLA1175042054,25854.16,25854.16,25854.16
MLA1221551254,64752.11,64752.11,64752.11
MLA1122994026,23930.0,23930.0,23930.0
MLA829684166,9502.21,9502.21,9502.21
MLA843647286,1600.0,1600.0,1600.0
MLA925137154,2750.0,2750.0,2750.0
MLA1315721207,10470.0,10470.0,10670.0
MLA660234786,12001.0,12001.0,12001.0
MLA643742536,14463.74,14463.74,13307.0
MLA660234892,7456.0,7456.0,7456.0
MLA1420482508,2370.0,2370.0,2370.0
MLA1111659073,10305.0,10305.0,10305.0
MLA691333133,14773.26,14773.26,13591.0
MLA833797686,26172.4,26172.4,24078.0
MLA698067450,4269.02,4269.02,3927.0
MLA631807023,19181.0,19181.0,19181.0
MLA1137602057,13013.77,13013.77,13388.77
MLA636518525,27692.0,27692.0,27692.0
MLA615698452,36405.99,36405.99,36405.99
MLA660234759,12001.0,12001.0,12001.0
MLA1103351710,3399.99,3399.99,3599.99
MLA642015139,33100.0,33100.0,33100.0
MLA1229132707,18653.89,18653.89,18653.89
MLA643255918,25194.0,25194.0,25194.0
MLA615535528,14490.0,14490.0,14490.0
MLA1406368280,3490.0,3490.0,3490.0
MLA707361616,11499.99,11499.99,12499.99
MLA912700452,11499.99,11499.99,12499.99
MLA762095709,1790.0,1790.0,1790.0
MLA830858288,27800.0,27800.0,27800.0
MLA912697817,12499.99,12499.99,13499.99
MLA839060577,2610.0,2610.0,2610.0
MLA825333112,24684.0,24684.0,24684.0
MLA1290478222,4851.0,4851.0,4851.0
MLA1126735400,5999.99,5999.99,6299.99
MLA830417811,11997.0,11997.0,11997.0
MLA930008333,1600.0,1600.0,1800.0
MLA1318644914,46440.0,46440.0,46440.0
MLA907634986,5250.0,5250.0,6195.0
MLA901267738,2890.0,2890.0,2890.0
MLA827522823,25262.82,25262.82,25568.04
MLA1127309020,26354.0,26354.0,23718.6
MLA1199946898,16110.0,16110.0,16110.0
MLA681974180,16059.62,16059.62,16059.62
MLA786761937,1930.0,1930.0,1930.0
MLA873923635,14415.0,14415.0,14415.0
MLA865151834,10327.8,10327.8,10664.58
MLA931035329,13400.0,13400.0,13400.0
MLA787629335,22076.16,22076.16,22076.16
MLA788637674,67357.69,67357.69,69554.14
MLA850604372,34936.06,34936.06,37973.98
MLA1129825579,13738.0,13738.0,13738.0
MLA1475971790,33246.5,33246.5,33384.89
MLA856211547,36950.0,36950.0,36950.0
MLA1173110624,3082.0,3082.0,3082.0
MLA851808415,14962.5,14962.5,14962.5
MLA928382641,14402.0,14402.0,14402.0
MLA820570218,14133.49,14133.49,14133.49
MLA1408977766,34999.0,34999.0,35999.0
MLA1288239519,20773.53,20773.53,20773.53
MLA1109033799,5500.0,5500.0,5800.0
MLA877276784,15145.96,15145.96,16463.0
MLA1363238161,16550.16,16550.16,17989.31
MLA877276105,11281.04,11281.04,11648.9
MLA1157025421,52760.39,52760.39,52760.39
MLA1247482432,37629.23,37629.23,33114.0
MLA652455115,22080.0,22080.0,22080.0
MLA757078637,25373.0,25373.0,25373.0
MLA1148574436,7863.75,7863.75,7863.75
MLA1138991572,4295.0,4295.0,4295.0
MLA1319874746,6559.28,6559.28,6559.28
MLA756775764,35355.57,35355.57,35355.57
MLA1362324044,49285.41,49285.41,49368.95
MLA784830617,4178.0,4178.0,4178.0
MLA1377138468,15500.6,15500.6,15665.5
MLA863685912,23387.34,23387.34,23762.34
MLA1141443435,86649.85,86649.85,86649.85
MLA1315901921,50726.3,50726.3,53396.11
MLA1473742858,41621.0,41621.0,41621.0
