id,2024-04-30,2024-05-01,2024-05-02,2024-05-03,2024-05-04,2024-05-05
MLA1664742822,31199.0,31199.0,31199.0,31199.0,31199.0,31199.0
MLA1122777067,156399.08,169999.0,169999.0,169999.0,169999.0,169999.0
MLA738354061,56462.76,59029.25,59029.25,59029.25,62878.98,62878.98
MLA1375741305,76007.08,76007.08,76007.08,76007.08,76007.08,76007.08
MLA883860981,70719.0,70719.0,70719.0,70719.0,70719.0,70719.0
MLA1395169445,159999.0,159999.0,159999.0,159999.0,159999.0,159999.0
MLA1124729125,156655.0,156654.0,152346.0,156654.0,152346.0,156654.0
MLA1385004259,202399.08,219999.0,197999.1,197999.1,197999.1,197999.1
MLA1755804494,31332.39,31332.39,31332.39,31332.39,31332.39,31332.39
MLA933138920,149999.0,149999.0,149999.0,149999.0,149999.0,149999.0
MLA1449153922,179503.77,179503.77,179503.77,179503.77,179503.77,179503.77
MLA1376967775,419390.0,419390.0,419390.0,419390.0,419390.0,419390.0
MLA1381836673,163400.88,187900.0,187900.0,187900.0,187900.0,187900.0
MLA1149355664,152193.4,152193.4,152193.4,152193.4,152193.4,152193.4
MLA1408964411,6253.41,6253.41,6253.41,6253.41,6253.41,6253.41
MLA1141492096,28999.0,28999.0,28999.0,28999.0,28999.0,28999.0
MLA1145029073,32199.08,37999.05,37999.05,37999.05,37999.05,37999.05
MLA1379053673,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0
MLA1179596690,35385.0,36479.0,35497.0,36479.0,35497.0,36479.0
MLA1379241709,21280.0,21280.0,21280.0,21280.0,21280.0,21280.0
MLA1143930402,60538.92,60538.92,60538.92,60538.92,60538.92,60538.92
MLA1467194286,163479.2,187990.0,187990.0,187990.0,187990.0,187990.0
MLA870641971,75290.0,75290.0,75290.0,75290.0,75290.0,75290.0
MLA1106047319,56919.0,58679.0,58679.0,57066.0,58679.0,57066.0
MLA1403306129,68672.0,68672.0,68672.0,82406.4,82406.4,82406.4
MLA1108987471,48499.0,48499.0,48499.0,48499.0,48499.0,48499.0
MLA1393302435,145856.0,145856.0,145856.0,145856.0,145856.0,145856.0
MLA1375259055,68999.0,68999.0,68999.0,68999.0,68999.0,68999.0
MLA1395290683,22538.7,22538.7,22538.7,22538.7,22538.7,22538.7
MLA772905072,45999.08,49999.0,45999.08,45999.08,45999.08,45999.08
MLA1446310042,55999.0,55999.0,55999.0,55999.0,55999.0,55999.0
MLA853625962,44099.1,48999.0,43119.12,43119.12,43119.12,43119.12
MLA1467867834,64399.08,69999.0,62999.1,62999.1,62999.1,62999.1
MLA842892875,23998.8,23998.8,23998.8,23998.8,23998.8,23998.8
MLA860404014,53900.0,53900.0,53900.0,53900.0,53900.0,53900.0
MLA905004400,44999.0,44999.0,44999.0,44999.0,44999.0,44999.0
MLA1467754800,3400.49,3400.49,3400.49,3400.49,3400.49,3400.49
MLA868315525,21159.08,22999.0,22999.0,21849.05,21849.05,21849.05
MLA1370456818,281655.4,168993.24,168993.24,168993.24,165202.34,149744.04
MLA852319028,5703.08,6199.0,6199.0,6199.0,6199.0,6199.0
MLA860422997,63627.2,69160.0,69160.0,69160.0,69160.0,69160.0
MLA900379052,37500.0,37500.0,37500.0,37500.0,37500.0,37500.0
MLA663511923,45999.08,49999.0,44999.1,44999.1,44999.1,44999.1
MLA1701371906,87893.0,87893.0,87893.0,87893.0,87893.0,87893.0
MLA1572310888,35699.49,35699.49,35699.49,35699.49,35699.49,35699.49
MLA905002354,42499.15,42499.15,42499.15,42499.15,42499.15,42499.15
MLA1140680738,3247.9,3247.9,3247.9,3247.9,3247.9,3247.9
MLA860406547,48500.0,48500.0,48500.0,48500.0,48500.0,48500.0
MLA900374590,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0
MLA900380000,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0
MLA905006474,23824.86,23824.86,23824.86,23824.86,26099.1,26099.1
MLA1126697932,51792.47,51792.47,51792.47,51792.47,51792.47,51792.47
MLA1396501167,222606.0,216298.0,216298.0,222606.0,222606.0,222606.0
MLA866939381,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0
MLA880240143,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0
MLA867776860,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0
MLA1381017953,28883.12,51577.0,28883.12,21599.0,28883.12,28883.12
MLA1563180552,45651.0,44138.0,44138.0,46751.0,46751.0,46751.0
MLA1471887514,69900.0,69900.0,69900.0,69900.0,69900.0,69900.0
MLA905005090,42749.05,42749.05,42749.05,42749.05,42749.05,42749.05
MLA1383534537,64999.0,64999.0,64999.0,64999.0,64999.0,64999.0
MLA1396512601,30219.0,29065.0,29065.0,31478.0,31478.0,31478.0
MLA842546930,17099.05,17099.05,17099.05,17099.05,17099.05,17099.05
MLA843279139,121999.0,121999.0,121999.0,121999.0,121999.0,121999.0
MLA870776753,159500.0,159500.0,159500.0,159500.0,159500.0,159500.0
MLA629960077,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0
MLA860407677,33499.0,33499.0,33499.0,33499.0,33499.0,33499.0
MLA905006175,32398.8,32398.8,32398.8,32398.8,32398.8,32398.8
MLA628025907,54670.0,54670.0,54670.0,54670.0,54670.0,54670.0
MLA1367476574,57707.1,57707.1,64119.0,64119.0,64119.0,64119.0
MLA1173422050,61852.06,61852.06,61852.06,61852.06,61852.06,61852.06
MLA1403884529,29784.38,29784.38,29784.38,29784.38,29784.38,29784.38
MLA1293214910,26032.31,26032.31,26032.31,26032.31,26032.31,26032.31
MLA1571048660,72719.02,72719.02,72719.02,72719.02,72719.02,72719.02
MLA1744156292,35655.6,35655.6,35655.6,35655.6,36070.2,36070.2
MLA1598319556,46358.8,50390.0,50390.0,50390.0,50390.0,50390.0
MLA1401640303,47610.0,47610.0,47610.0,47610.0,47610.0,47610.0
MLA1749258608,43202.99,43202.99,44174.31,39536.0,39536.0,39536.0
MLA1354250439,22962.0,22962.0,22962.0,22962.0,22962.0,22962.0
MLA1413594231,28999.0,28999.0,28999.0,28999.0,28999.0,28999.0
MLA1412985589,55536.0,55536.0,55536.0,50499.0,55536.0,55536.0
MLA1400108410,64896.46,64896.46,64896.46,64896.46,64896.46,64896.46
MLA916404758,43235.0,43235.0,43235.0,43235.0,43235.0,43235.0
MLA1126336288,33967.86,33967.86,33967.86,33967.86,33967.86,33967.86
MLA1114303422,67530.0,65345.0,65345.0,69913.0,69913.0,69913.0
MLA1418961591,34429.94,34429.94,29511.38,29511.38,29511.38,29511.38
MLA810889197,41337.02,41337.02,41337.02,41337.02,41337.02,41337.02
MLA1749216528,260973.55,278363.3,278363.3,278363.3,278363.3,278363.3
MLA695882414,44650.45,61165.0,44038.8,61165.0,36240.6,36240.6
MLA793157324,4890.0,4890.0,4890.0,4890.0,4890.0,4890.0
MLA1282385917,111599.0,111599.0,111599.0,111599.0,111599.0,111599.0
MLA1255044872,44999.0,34999.0,34999.0,34999.0,34999.0,34999.0
MLA1291651471,25179.0,25179.0,25179.0,25179.0,25179.0,25179.0
MLA925839230,4890.0,4890.0,4890.0,4890.0,4890.0,4890.0
MLA848114363,949900.0,949900.0,949900.0,949900.0,949900.0,949900.0
MLA1251742935,165499.0,165499.0,164439.0,164439.0,164439.0,164439.0
MLA1340429621,49246.0,49246.0,49246.0,55246.0,55246.0,55246.0
MLA1115562300,119900.0,119900.0,119900.0,119900.0,119900.0,119900.0
MLA931151429,81899.0,81899.0,81899.0,81899.0,81899.0,81899.0
MLA1478180464,160069.0,161879.0,161879.0,161879.0,161879.0,161879.0
MLA918269093,14889.0,14889.0,14799.0,14799.0,14799.0,14799.0
MLA1291742802,6999.0,6999.0,6519.0,6519.0,6519.0,6519.0
MLA931148378,54999.0,54999.0,54999.0,54999.0,46199.0,46199.0
MLA1675238320,17499.3,17499.3,17499.3,17499.3,17499.3,17499.3
MLA880688895,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
MLA931153494,119449.0,119449.0,119449.0,119449.0,119449.0,119449.0
MLA1651784652,32643.33,32643.33,32643.33,32643.33,32643.33,32643.33
MLA1255237871,67307.82,67307.82,67307.82,67307.82,67307.82,67307.82
MLA611278372,65250.0,65250.0,65250.0,65250.0,65250.0,65250.0
MLA720774771,7972.0,7972.0,7972.0,7972.0,7972.0,7972.0
MLA1111816760,15200.0,15200.0,15200.0,15200.0,15200.0,15200.0
MLA749461585,6217.36,6758.0,6758.0,6758.0,6758.0,6758.0
MLA825802432,7329.0,7329.0,7329.0,7329.0,7329.0,7329.0
MLA919439048,3040.6,3305.0,3305.0,3305.0,3305.0,3305.0
MLA750043065,3557.64,3867.0,3867.0,3867.0,3867.0,3867.0
MLA750045011,4968.0,5400.0,5400.0,5400.0,5400.0,5400.0
MLA774007841,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0
MLA749461442,6499.8,7065.0,4999.0,4999.0,4999.0,4999.0
MLA750045211,8649.84,9402.0,9402.0,9402.0,9402.0,9402.0
MLA874426715,19094.6,20755.0,20755.0,20755.0,20755.0,20755.0
MLA853537465,15180.0,16500.0,16500.0,16500.0,16500.0,16500.0
MLA1142257537,7870.6,8555.0,8555.0,8555.0,8555.0,8555.0
MLA1148413860,18400.0,20000.0,20000.0,20000.0,20000.0,20000.0
MLA1282985922,36399.0,36399.0,36399.0,36399.0,36399.0,36399.0
MLA1130357086,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0
MLA1466119822,949900.0,949900.0,949900.0,949900.0,949900.0,949900.0
MLA919437563,3040.6,3305.0,3305.0,3305.0,3305.0,3305.0
MLA713210953,2851.08,3099.0,3099.0,3099.0,3099.0,3099.0
MLA720773730,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0
MLA1402321573,29900.0,32500.0,32500.0,32500.0,32500.0,32500.0
MLA713206680,2580.6,2805.0,2805.0,2805.0,2805.0,2805.0
MLA765659635,23293.0,23293.0,23293.0,23293.0,23293.0,23293.0
MLA1418824224,15273.19,15273.19,15273.19,15273.19,15273.19,15273.19
MLA713210735,3537.0,3537.0,3537.0,3537.0,3537.0,3537.0
MLA927748070,20000.0,34539.99,18996.99,18996.99,18996.99,18996.99
MLA1400616991,107984.0,107984.0,107984.0,107984.0,107984.0,107984.0
MLA1400114075,27420.05,27420.05,27420.05,27420.05,27420.05,27420.05
MLA720774653,4458.32,4846.0,4846.0,4846.0,4846.0,4846.0
MLA898912088,46200.0,46200.0,46200.0,46200.0,46200.0,46200.0
MLA1125985648,58400.1,64889.0,60300.0,60300.0,60300.0,60300.0
MLA1418674423,8598.99,8598.99,8598.99,8598.99,8598.99,8598.99
MLA1410437511,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0
MLA1170906173,8128.0,8128.0,8128.0,8128.0,8128.0,8128.0
MLA1141223330,21068.0,22900.0,22900.0,22900.0,22900.0,22900.0
MLA1643159876,14293.0,14293.0,14293.0,14293.0,14293.0,14293.0
MLA849169334,39211.49,39211.49,39211.49,39211.49,39211.49,39211.49
MLA750044114,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0
MLA906737458,9332.22,9332.22,9332.22,9332.22,9332.22,9332.22
MLA1410805267,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0
MLA1179752442,8606.64,8606.64,8606.64,8606.64,8606.64,8606.64
MLA1388695807,61999.0,61999.0,61999.0,61999.0,61999.0,61999.0
MLA863760281,30268.0,32900.0,32900.0,32900.0,32900.0,32900.0
MLA1100506181,63489.0,63489.0,63489.0,63489.0,63489.0,63489.0
MLA854182100,42397.86,42397.86,42397.86,42397.86,42397.86,42397.86
MLA1122321680,77087.0,77999.0,77999.0,77890.0,77890.0,77890.0
MLA1216081540,172159.0,215199.0,215199.0,215199.0,215199.0,215199.0
MLA1403778201,119000.0,119000.0,119000.0,119000.0,119000.0,119000.0
MLA1404334754,65999.0,65999.0,65999.0,69999.0,69999.0,65999.0
MLA1123851694,67879.0,67879.0,67879.0,67879.0,67879.0,67879.0
MLA772028247,13609.99,13609.99,13609.99,13609.99,13609.99,13609.99
MLA1379760247,33986.0,33986.0,33986.0,33986.0,33986.0,33986.0
MLA1413056059,37999.0,37999.0,37999.0,37999.0,37999.0,37999.0
MLA1131328147,99999.0,99999.0,92999.0,92999.0,92999.0,92999.0
MLA1370347277,179999.0,179999.0,188999.0,199999.0,199999.0,199999.0
MLA1157713773,31119.0,31119.0,31119.0,31119.0,31119.0,31119.0
MLA1389803631,100465.47,100465.47,100466.0,91534.0,100466.0,100466.0
MLA1223936208,77700.44,84771.0,84849.0,84888.0,84888.0,84888.0
MLA1131159111,32718.88,32718.88,35564.0,35564.0,35564.0,35564.0
MLA1366789914,14792.0,39824.0,14830.0,15403.0,15239.82,15239.82
MLA875904836,81699.05,81699.05,81699.05,81699.05,81699.05,81699.05
MLA907074604,182692.0,195807.29,178413.0,178413.0,195807.29,178413.0
MLA1179261039,6385.85,6385.85,6385.85,6385.85,6385.85,6385.85
MLA1402235929,37114.2,37114.2,42660.0,42660.0,42660.0,42660.0
MLA1607916584,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0
MLA858094050,122450.0,122450.0,122450.0,122450.0,122450.0,122450.0
MLA1439356204,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0
MLA918661312,94600.0,94600.0,94600.0,114999.0,114999.0,114999.0
MLA1384229909,49519.0,43329.0,43329.0,43329.0,43329.0,43329.0
MLA1623864076,30606.27,30606.27,30606.27,30606.27,30606.27,30606.27
MLA1608004840,80959.08,87999.0,87999.0,84499.0,84499.0,84499.0
MLA911447921,32557.31,34813.66,34813.66,34813.66,34813.66,34813.66
MLA1581838352,12794.65,12794.65,12794.65,12794.65,12794.65,12794.65
MLA1130317750,101499.0,101499.0,105180.45,105180.45,105180.45,105180.45
MLA909658310,68929.34,76588.16,68931.0,68931.0,68931.0,66173.0
MLA861755891,27008.0,27008.0,27008.0,27008.0,27008.0,27008.0
MLA1389739413,102452.0,114941.22,102452.0,114942.0,108873.0,114942.0
MLA1122040572,7820.0,8500.0,8500.0,8500.0,8500.0,8500.0
MLA854752378,27770.0,27770.0,27770.0,27770.0,27770.0,27770.0
MLA1178350640,169999.0,169999.0,169999.0,169999.0,169999.0,169999.0
MLA1627412040,4741.62,4741.62,4741.62,4741.62,4741.62,4741.62
MLA1614597254,65999.0,65999.0,65999.0,65999.0,65999.0,65999.0
MLA1687213980,29808.0,32400.0,30780.0,30780.0,30780.0,30780.0
MLA1468226244,108643.68,108643.68,134128.0,134128.0,107302.4,107302.4
MLA1353189810,19077.0,19077.0,19077.0,16585.85,16585.85,16585.85
MLA1401216897,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0
MLA1731445830,31362.78,31362.78,30944.61,36799.0,36799.0,36799.0
MLA1122844503,51282.0,51282.0,51282.0,41120.42,41120.42,41120.42
MLA746715429,49999.0,101048.0,48138.0,49999.0,48974.28,48974.28
MLA1444182412,47935.61,47935.61,47935.61,47935.61,44263.06,45498.2
MLA694760227,30999.0,47118.0,29845.0,30999.0,30999.0,30999.0
MLA815581870,12810.0,12810.0,12810.0,12810.0,12810.0,12810.0
MLA1618227542,53761.97,61999.0,61999.0,61999.0,61999.0,61999.0
MLA1395854897,8932.7,8660.52,8660.52,8660.52,8660.52,8660.52
MLA1333496916,64349.0,64999.0,61799.0,61799.0,61799.0,61799.0
MLA1565181692,8499.0,8499.0,8499.0,8499.0,8499.0,8499.0
MLA1119901747,20362.0,20362.0,20362.0,20362.0,20362.0,20362.0
MLA1215476661,93449.0,93449.0,93449.0,93449.0,93449.0,93449.0
MLA1363220715,81498.0,112605.05,81498.0,81498.0,96518.61,96518.61
MLA1338583551,100275.0,100275.0,100275.0,100275.0,100275.0,100275.0
MLA1401985073,4018.19,4018.19,4018.19,4018.19,4018.19,4018.19
MLA824314966,8639.99,8639.99,8639.99,8639.99,8639.99,8639.99
MLA904759917,31999.5,31999.5,31999.5,31999.5,31999.5,29155.1
MLA1401581261,20699.1,20699.1,22999.0,22999.0,22999.0,22999.0
MLA640820309,37881.9,37881.9,37881.9,37881.9,37881.9,37881.9
MLA1172538659,8519.7,8519.7,8519.7,8519.7,8519.7,8519.7
MLA1367595025,15094.14,12075.31,15094.14,12934.0,12934.0,12934.0
MLA1420970955,72346.0,79240.38,81148.66,81148.66,81148.66,81148.66
MLA1102130456,16400.7,16900.2,16900.2,16900.2,16900.2,16900.2
MLA1316684969,4399.0,4399.0,4399.0,4399.0,4399.0,4399.0
MLA643686162,38180.0,37350.0,37350.0,37350.0,37350.0,37350.0
MLA1448018886,12263.68,12263.68,12263.68,12263.68,12263.68,12263.68
MLA1611675196,74467.0,98933.01,74467.0,74467.0,98933.01,98933.01
MLA823019290,74043.0,74043.0,74043.0,74043.0,74043.0,74043.0
MLA885347148,37480.0,37480.0,37480.0,37480.0,37480.0,37480.0
MLA1411715563,7347.0,7130.0,7130.0,7347.0,7347.0,7347.0
MLA1106441116,15900.3,17667.0,17667.0,16400.7,16400.7,16400.7
MLA899951694,7843.95,7843.95,7843.95,7843.95,7843.95,7843.95
MLA910692151,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
MLA791354003,15879.28,17260.09,17260.09,17260.09,17260.09,17260.09
MLA1574056098,44221.1,44221.1,44221.1,44221.1,44221.1,44221.1
MLA908602062,47599.15,55999.0,55999.0,55999.0,55999.0,53199.05
MLA1379066079,21300.0,21290.49,20129.19,20129.19,15483.99,15483.99
MLA1619273154,47490.0,47490.0,47490.0,47490.0,47490.0,47490.0
MLA1108721813,319313.0,319313.0,319313.0,340099.0,319313.0,319313.0
MLA1466980250,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0
MLA930729195,16490.0,16490.0,16490.0,16490.0,16490.0,16490.0
MLA1412905243,174299.3,174299.3,156869.37,156869.37,156869.37,156869.37
MLA1423296665,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0
MLA1410931029,236307.0,236307.0,218399.0,229999.0,218399.0,218399.0
MLA1108728344,218399.0,218399.0,218399.0,259999.0,218399.0,218399.0
MLA1756524190,66869.55,66869.55,66869.55,66869.55,66869.55,66869.55
MLA1171080729,5911.0,6425.0,6425.0,6425.0,6425.0,6425.0
MLA1604713476,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0
MLA1445468668,62199.0,62199.0,62199.0,62199.0,62199.0,62199.0
MLA915620492,158399.0,158399.0,158399.0,179999.0,151199.0,151199.0
MLA1223519094,76230.0,76230.0,76230.0,76230.0,76230.0,76230.0
MLA906685369,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0
MLA1546930958,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0
MLA1683116778,168423.0,176530.0,176530.0,176530.0,168423.0,168423.0
MLA1487469742,84900.0,84900.0,84900.0,84900.0,84900.0,84900.0
MLA1600428032,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0
MLA1446741072,27999.0,27999.0,27999.0,27999.0,27999.0,27999.0
MLA1422208435,85434.45,85434.45,85434.45,85434.45,85434.45,85434.45
MLA1125966303,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA880025590,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0
MLA1412946815,13526.0,13526.0,13526.0,13526.0,13526.0,13526.0
MLA1401818785,25760.0,28000.0,28000.0,28000.0,28000.0,28000.0
MLA1376178293,44589.0,44589.0,44589.0,44589.0,44589.0,44589.0
MLA1123228647,16901.1,16901.1,16901.1,16901.1,16901.1,16901.1
MLA1614295644,16731.0,13865.79,13865.79,13865.79,13865.79,13865.79
MLA1600349982,4875.0,4875.0,4875.0,4875.0,4875.0,4875.0
MLA1119580355,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0
MLA1548432558,3969.0,3969.0,3969.0,3969.0,3969.0,3969.0
MLA1130268890,26990.0,26990.0,26990.0,26590.5,26590.5,26590.5
MLA1222524718,13649.0,13649.0,13649.0,13649.0,13649.0,13649.0
MLA1385236663,66550.0,66550.0,66550.0,66550.0,66550.0,66550.0
MLA839059852,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0
MLA1183279605,25492.28,27709.0,27709.0,27709.0,27709.0,27709.0
MLA803409473,29919.12,29919.12,29919.12,29919.12,29919.12,29919.12
MLA927945538,35000.0,40000.0,40000.0,40000.0,40000.0,40000.0
MLA1380927929,5471.05,5759.0,6909.0,5527.2,5527.2,5527.2
MLA1380927673,5756.05,6059.0,7269.0,5451.75,5451.75,5451.75
MLA1329488120,7801.0,7801.0,7801.0,10401.6,10401.6,10401.6
MLA1384600771,5414.0,5414.0,5414.0,5414.0,5414.0,5414.0
MLA1119124159,125999.0,125999.0,70559.44,70559.44,70559.44,70559.44
MLA923613551,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0
MLA1600401890,36450.0,36450.0,36450.0,36450.0,36450.0,36450.0
MLA824283677,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0
MLA1396976335,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0
MLA1589676544,3050.0,3050.0,3050.0,3050.0,3150.0,3150.0
MLA1570128160,9199.08,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1610513284,15803.1,17559.0,21069.0,15801.75,15801.75,15801.75
MLA1380940631,9347.05,9839.0,11809.0,8856.75,8856.75,8856.75
MLA1479613024,31038.52,36891.37,31038.52,31038.52,31038.52,31038.52
MLA1506148782,9347.05,9839.0,11809.0,8856.75,8856.75,8856.75
MLA1635445374,2507.05,2639.0,3169.0,3169.0,3169.0,3169.0
MLA1131755565,36670.51,36670.51,36670.51,36670.51,36670.51,36670.51
MLA1600401880,36450.0,36450.0,36450.0,36450.0,36450.0,36450.0
MLA1394068575,36450.0,36450.0,36450.0,36450.0,36450.0,36450.0
MLA1145283623,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0
MLA878583862,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0
MLA1566932554,23300.0,23300.0,23300.0,23300.0,23300.0,23300.0
MLA1451247742,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0
MLA1394089975,29500.47,32075.12,32075.12,32075.12,32075.12,32075.12
MLA1108839783,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0
MLA1506960298,2207.08,2399.0,2879.0,2389.57,2389.57,2389.57
MLA1349396890,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0
MLA1122717363,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0
MLA1390035201,492400.0,448084.0,492400.0,492400.0,448084.0,448084.0
MLA1128539875,9390.0,9390.0,9390.0,9390.0,9390.0,9390.0
MLA897354178,4250.0,4250.0,4250.0,4250.0,4250.0,4250.0
MLA914406059,12650.0,13750.0,13990.0,13990.0,13990.0,13990.0
MLA1488953636,34968.0,36049.0,35058.0,35058.0,35058.0,35058.0
MLA1125091781,68799.0,68799.0,68799.0,68799.0,68799.0,68799.0
MLA1418541524,7480.0,7480.0,7480.0,7480.0,7480.0,7480.0
MLA1389096521,16999.0,16999.0,16999.0,16999.0,16999.0,16999.0
MLA1347392402,9580.45,9580.45,9580.45,9580.45,9580.45,9580.45
MLA1504395550,7801.2,7801.2,7801.2,10401.6,10401.6,10401.6
MLA904065386,65280.0,65280.0,72960.0,72960.0,72960.0,72960.0
MLA1749967172,1850.0,1850.0,1850.0,1850.0,1805.0,1763.0
MLA1148422645,15992.36,17383.0,17383.0,17383.0,17383.0,17383.0
MLA1605212686,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0
MLA1398928571,3890.0,3890.0,3890.0,3890.0,3890.0,3890.0
MLA1625441328,17381.0,17381.0,17381.0,17381.0,17381.0,17381.0
MLA1460985696,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
MLA1538629812,2995.0,2995.0,2995.0,2995.0,2995.0,2995.0
MLA1722980470,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0
MLA1328263490,4344.99,4827.77,4827.77,4276.8,4276.8,4276.8
MLA1538616758,2643.64,2643.64,2643.64,2643.64,2643.64,2643.64
MLA1356355474,2470.05,2315.61,2173.05,2173.05,2079.0,1946.34
MLA1397363467,1969.0,1969.0,1875.0,1790.0,1790.0,1790.0
MLA1584005728,2990.0,2830.0,3435.0,2930.0,2869.0,2869.0
MLA1379169275,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0
MLA1375855067,9189.0,9189.0,9189.0,9189.0,9189.0,9189.0
MLA1169295799,4090.68,3726.15,3726.15,4009.5,4009.5,3726.15
MLA1284843115,8490.0,8490.0,8490.0,8490.0,8490.0,8490.0
MLA1273965595,11505.52,12506.0,12506.0,12506.0,12506.0,12506.0
MLA1108807435,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0
MLA1308236848,7639.99,8488.88,8488.88,7309.17,7309.17,7309.17
MLA794722186,11999.0,12999.0,12999.0,12999.0,12999.0,11829.09
MLA1664927182,181355.0,181355.0,181355.0,181355.0,181355.0,181355.0
MLA797673722,13512.95,13512.95,13512.95,13512.95,13512.95,13512.95
MLA1666410482,3345.0,3345.0,3276.0,3276.0,3138.0,3073.0
MLA1568115204,9244.97,10048.88,10048.88,8367.48,7984.35,9045.63
MLA1722635216,2045.0,2000.0,1958.0,1910.0,1910.0,1910.0
MLA904323239,4507.99,4507.99,4507.99,4507.99,4507.99,4507.99
MLA1619233694,5299.99,5299.99,5299.99,5299.99,5299.99,5299.99
MLA749169703,2959.99,2959.99,2959.99,2959.99,2959.99,2959.99
MLA1410924541,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
MLA1480942578,20466.9,20466.9,20466.9,20466.9,20466.9,20466.9
MLA1428935534,5145.0,5145.0,5145.0,4681.95,4681.95,4681.95
MLA817704273,2799.99,2799.99,2799.99,2799.99,2799.99,2799.99
MLA1396577973,17971.2,17971.2,17971.2,17971.2,17971.2,17971.2
MLA874853334,3799.99,3799.99,3799.99,3799.99,3799.99,3799.99
MLA1413835225,2250.0,2250.0,2250.0,2250.0,2200.0,2200.0
MLA1577859580,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0
MLA1398817941,3142.26,3142.26,3142.26,3142.26,3142.26,3142.26
MLA1477295312,5482.8,5482.8,5482.8,5482.8,5482.8,5482.8
