id,2023-12-31,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31
MLA1149156619,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,189000.0,189000.0,189000.0,189000.0,189000.0,189000.0,189000.0,189000.0
MLA823462219,63482.61,63482.61,63482.61,60308.47,60308.47,60308.47,60308.47,60308.47,60308.47,63482.61,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0
MLA1364519985,8358.95,8358.95,8358.95,8358.95,8358.95,8358.95,8358.95,8358.95,8798.9,9194.85,9194.85,9194.85,9194.85,9194.85,9194.85,9194.85,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52,10259.52
MLA904482343,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,1303.42,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38,2172.38
MLA1403448966,34240.51,34240.51,35987.48,35987.48,33108.48,33108.48,33108.48,33108.48,33108.48,33108.48,35987.48,35987.48,35987.48,35987.48,35987.48,35987.48,35987.48,35987.48,35987.48,35987.48,35987.48,35987.48,44198.22,44198.22,44198.22,44198.22,44198.22,44198.22,44198.22,41104.34,41104.34,41104.34
MLA1474435838,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,3055.45,4774.15,4774.15,4774.15,4774.15,4774.15,4774.15,4774.15,4774.15,4774.15,4774.15,4774.15,7509.0,7509.0,7509.0,7509.0,7509.0
MLA1347946916,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0
MLA1489843836,4695.0,4695.0,4695.0,4695.0,4695.0,4695.0,4695.0,4695.0,4695.0,4695.0,4695.0,4695.0,4613.0,4613.0,4613.0,4735.0,4735.0,4735.0,4735.0,4735.0,4735.0,4735.0,5146.74,4735.0,4735.0,4735.0,4735.0,4735.0,4735.0,4735.0,4735.0,4735.0
MLA1457342832,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0,8900.0
MLA863075655,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,4629.0,5169.06,4706.0,4629.0
MLA885790956,48070.0,48070.0,48070.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,49637.5,49637.5,49637.5,49637.5,49637.5,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0
MLA749715115,15010.0,15010.0,15010.0,14536.0,14536.0,14536.0,14536.0,14536.0,14536.0,15800.0,15800.0,15800.0,15800.0,15800.0,15010.0,15010.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,14694.0,14694.0,14694.0
MLA1291714619,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0,131500.0
MLA830132707,25669.0,25669.0,25669.0,25669.0,25669.0,25669.0,25669.0,25669.0,25669.78,26439.88,28740.0,26728.2,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,26728.0,28740.0
MLA916019202,72492.0,72492.0,72492.0,72492.0,72492.0,72492.0,72492.0,72492.0,72493.06,72493.06,78797.8,73281.95,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,73282.0,78797.8
MLA748122847,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,27673.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0,29548.0
MLA751901745,14800.0,14800.0,14800.0,14536.0,14536.0,14536.0,14536.0,14536.0,14536.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0
MLA761429683,22314.0,22314.0,22314.0,22314.0,22314.0,22314.0,22314.0,22314.0,22315.52,22315.52,24257.0,22559.01,22559.0,22559.0,22559.0,22559.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0,29457.0
MLA1288014161,31999.0,31999.0,30999.0,30999.0,30999.0,30999.0,30999.0,30999.0,30999.0,30999.0,30999.0,30999.0,29999.0,29999.0,29999.0,29989.0,29989.0,27599.0,27599.0,27589.0,27589.0,27589.0,27589.0,27589.0,27589.0,27589.0,27589.0,27589.0,27589.0,27589.0,27589.0,27589.0
MLA838427063,24638.0,24638.0,24638.0,29000.0,29000.0,29000.0,29000.0,29000.0,26680.0,26680.0,29001.0,29001.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,26971.0,29001.0
MLA749707968,19600.0,19600.0,19600.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,19600.0,19600.0,19600.0,19600.0,21600.0,20520.0,20520.0,21600.0,21600.0,21600.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0
MLA1175040947,61563.0,69719.87,87149.85,87149.85,86706.0,86706.0,86706.0,90319.0,86706.0,86706.0,83902.0,83902.0,83902.0,83902.0,95072.56,83902.0,83902.0,83902.0,83902.0,83902.0,83902.0,89368.0,89368.0,89368.0,83902.0,83902.0,89368.0,89368.0,89368.0,95072.56,95072.56,95072.56
MLA1104864117,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27306.75,27301.75,27301.75,27301.75,27301.75,27301.75,27301.75,27301.75,27301.75,27301.75
MLA926991504,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5253.6,5248.6,5248.6,5248.6,5248.6,5248.6,5248.6,5248.6,5248.6,5248.6
MLA1479926364,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,31743.0,33655.0,33655.0,33655.0,33655.0,33655.0,33655.0,33655.0,33655.0,33655.0,33655.0
MLA1499626962,4200.0,4200.0,4200.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0
MLA829325790,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0,5597.0
MLA1131703396,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,18354.0,19320.0,19320.0,18160.8,19320.0,18354.0,18160.8,19320.0,19320.0,18354.0,19320.0,19320.0,19320.0,18354.0,19320.0,18354.0,18160.8,19320.0,19320.0
MLA1480115844,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,35991.0,38160.0,38160.0,38160.0,38160.0,38160.0,38160.0,38160.0,38160.0,38160.0,38160.0
MLA1392439648,38849.0,38849.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0
MLA1394391638,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0
MLA614924253,45443.0,45443.0,45443.0,45443.0,45443.0,45443.0,45443.0,45443.0,45443.0,45443.0,42716.42,45443.0,45443.0,45443.0,45443.0,43170.85,42716.42,45443.0,43170.85,42716.42,42716.42,45443.0,45443.0,45443.0,43170.85,45329.25,45329.25,47715.0,47715.0,44852.1,47715.0,47715.0
MLA829896339,14097.0,14097.0,13251.18,13251.18,13251.18,13251.18,13251.18,13251.18,13251.18,14097.0,14097.0,14097.0,14497.0,14497.0,14497.0,14497.0,14597.0,14597.0,14597.0,14597.0,14597.0,14597.0,14597.0,14697.0,14697.0,14697.0,14697.0,14697.0,15697.0,15697.0,16597.0,16597.0
MLA857032183,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,4190.0,4190.0,4190.0,4190.0,4190.0,4190.0,4190.0,4190.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0
MLA1130852900,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,39320.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0,35388.0
MLA720967781,62635.0,62635.0,62635.0,62635.0,62635.0,62635.0,62635.0,62635.0,62635.0,65111.0,65111.0,65111.0,65111.0,65111.0,65111.0,65111.0,65111.0,65111.0,65749.0,65749.0,65749.0,65749.0,65749.0,65749.0,65749.0,65749.0,65749.0,65749.0,65749.0,65749.0,65749.0,65749.0
MLA636274688,1270.2,1270.2,1270.2,1270.2,1270.2,1270.2,1270.2,1270.2,1270.2,1334.37,1270.2,1270.2,1270.2,1270.2,1270.2,1270.2,1270.2,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72,1577.72
MLA1480103078,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,29630.0,31414.0,31414.0,31414.0,31414.0,31414.0,31414.0,31414.0,31414.0,31414.0,31414.0
MLA842527396,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0,12270.0
MLA626796804,16386.0,17248.0,17248.0,16386.0,16386.0,17248.0,17248.0,17248.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0,20781.0
MLA818596193,4790.0,4790.0,4790.0,4790.0,4790.0,4790.0,4790.0,4790.0,5390.0,5390.0,5390.0,5390.0,5390.0,5390.0,5390.0,5390.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0
MLA1384362659,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,27171.0,28807.0,28807.0,28807.0,28807.0,28807.0,28807.0,28807.0,28807.0,28807.0,28807.0
MLA1387606867,2105.0,2105.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,2735.0,3074.0,3074.0
MLA1390363957,26918.91,26918.91,26918.91,26918.91,26918.91,26918.91,26918.91,26918.91,26918.91,26918.91,26918.91,26918.91,26918.91,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6,27235.6
MLA1139365736,27129.0,26394.98,26394.98,26394.98,26396.21,27128.0,27128.0,27128.0,27128.0,27128.0,27128.0,27128.0,27128.0,27128.0,27128.0,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,19985.71,27128.0,31424.06
MLA921237469,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,12580.0,12580.0,12580.0,12580.0,12580.0,12580.0,12580.0,12580.0,12580.0,12580.0,12580.0,12580.0,15370.0,15370.0,15370.0,15370.0,15370.0,15370.0,15370.0,15370.0,15370.0,15370.0
MLA909160097,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0,4483.0
MLA872764181,2773.8,2773.8,2773.8,2773.8,2773.8,2773.8,2773.8,2773.8,3082.0,2835.44,3082.0,3082.0,2311.5,2311.5,2311.5,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3,2003.3
MLA814549657,20388.0,20388.0,19368.6,19368.6,19368.6,19368.6,19368.6,19368.6,19368.6,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0,20388.0
MLA852657136,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0
MLA911018125,13958.46,13958.46,13958.46,25849.0,25849.0,25849.0,25849.0,25849.0,25849.0,25849.0,25849.0,25849.0,25849.0,25849.0,25849.0,25849.0,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92,14227.92
MLA1366603881,20929.09,20929.09,20929.09,20929.09,20929.09,20929.09,20929.09,20929.09,20929.09,21159.08,21849.05,21849.05,21849.05,21849.05,21849.05,21849.05,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA665207927,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,6099.99,6099.99,6099.99,6099.99,6099.99,6099.99
MLA691623254,124875.0,124875.0,124875.0,118631.0,124875.0,118631.0,124875.0,124875.0,124875.0,173992.5,173992.5,173992.5,173992.5,173992.5,173992.5,173992.5,173992.5,289987.5,289987.5,289987.5,289987.5,289987.5,289987.5,289987.5,289987.5,289987.5,138744.48,138744.48,138744.48,138744.48,138744.48,138744.48
MLA708528256,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0,37279.0
MLA1128933500,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,31462.47,31462.47,31462.47
MLA608870716,20598.0,20598.0,20598.0,20598.0,20598.0,20598.0,20598.0,20598.0,20598.0,20598.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0,22471.0
MLA1327763252,39418.43,39418.43,35930.25,39418.43,39418.43,39418.43,32031.49,39418.43,39418.43,32031.49,39418.44,39418.44,39418.44,39418.44,34458.9,39418.44,37448.0,39418.44,39418.44,39418.44,39418.44,39418.44,39418.44,39418.44,39418.44,39418.44,39418.44,39418.44,36133.57,36133.57,36133.57,36133.57
MLA1508596814,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,5368.0,5368.0,5368.0,5368.0,5368.0,5368.0,5368.0,5368.0
MLA619290067,36972.03,36972.03,36972.03,36972.03,36972.03,36972.03,36972.03,36972.03,36972.03,37382.84,37382.84,37382.84,37382.84,37382.84,37382.84,37382.84,37382.84,37382.84,37382.84,37382.84,37382.84,37382.84,41080.04,41080.04,41080.04,41080.04,41080.04,41080.04,41080.04,41080.04,41080.04,41080.04
MLA865279156,47322.0,43063.02,27919.98,43063.02,27919.98,43063.02,43063.02,43063.02,27919.98,27446.76,27919.98,41643.36,41643.36,41572.0,41643.36,41643.36,41643.36,41643.36,41643.36,41643.36,41643.36,41643.36,41643.36,41643.36,41643.36,41643.36,41643.36,52527.0,52527.0,52527.0,52527.0,52527.0
MLA622912297,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0,26667.0
MLA841242895,36300.35,36300.35,36300.35,36300.35,36300.35,34771.92,34771.92,34771.92,34771.92,38210.9,34771.92,34771.92,36300.35,36300.35,36300.35,36300.35,37632.12,37632.12,30999.0,30999.0,30999.0,30999.0,30999.0,30999.0,29845.0,29845.0,30999.0,30999.0,30999.0,30999.0,30999.0,30999.0
MLA884048953,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3515.0,3515.0,3515.0,3515.0,3441.0,3441.0,3441.0
MLA925130210,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2214.56,2214.56,2214.56,2214.56,2214.56,2214.56,2214.56,2214.56,2214.56,2214.56,2214.56,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2214.56
MLA628364975,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,46057.0,48603.0,48603.0,48603.0,48603.0,48603.0,48603.0,48603.0,48603.0,48603.0,48603.0,48603.0,48603.0,48603.0
MLA1409524200,36740.88,36740.88,36740.88,36740.88,36740.88,35580.65,35580.65,35580.65,35580.65,38674.62,38674.62,38674.62,38674.62,38674.62,38674.62,38674.62,38674.62,38674.62,38674.62,30999.0,30999.0,30999.0,30999.0,30999.0,29845.0,29845.0,30999.0,30999.0,30999.0,30999.0,30999.0,36740.88
MLA864689926,37029.27,37029.27,37029.27,37029.27,37029.27,35470.14,35470.14,35470.14,35470.14,38978.18,38978.18,38978.18,37029.27,37029.27,37029.27,37029.27,36032.58,36032.58,30499.0,30499.0,30499.0,30499.0,30499.0,30499.0,29364.0,29364.0,30499.0,30499.0,30499.0,30499.0,30499.0,30499.0
MLA1129248895,270087.85,270087.85,270087.85,270087.85,270087.85,270087.85,270087.85,270087.85,270087.85,284303.0,284303.0,284303.0,284303.0,284303.0,284303.0,284303.0,284303.0,284303.0,270087.84,270087.84,270087.84,270087.84,270087.84,270087.84,270087.84,270087.84,270087.84,270087.84,270087.84,264401.79,264401.79,264401.79
MLA836483233,37988.46,37988.46,34626.82,36089.0,36089.0,37988.46,30869.5,37988.46,37988.46,30869.5,37988.46,37988.46,37988.46,37988.46,33208.84,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46,37988.46
MLA926220865,40624.07,40624.07,40624.07,40624.07,40624.07,39341.21,39341.21,39341.21,39341.21,42762.18,42762.18,42762.18,42762.18,40624.07,40624.07,40624.07,40624.07,40624.07,40624.07,30999.0,30999.0,30999.0,30999.0,30999.0,29845.0,29845.0,30999.0,30999.0,30999.0,30999.0,30999.0,40624.07
MLA925895028,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,54990.0,39999.0,39999.0,39999.0,39999.0,39999.0,38510.0,38510.0,39999.0,39999.0,39999.0,39999.0,39999.0,52240.5
MLA1125940617,7800.72,7800.72,7800.72,7800.72,7800.72,7472.26,7472.26,7472.26,7472.26,8211.28,8211.28,8211.28,7800.71,7800.71,7800.71,7800.71,7800.71,7800.71,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0
MLA850019237,29800.8,31456.4,31456.4,42538.0,42538.0,42538.0,42538.0,42538.0,42538.0,42538.0,42538.0,42538.0,42538.0,42538.0,42538.0,34881.0,34881.0,34881.0,34881.0,34881.0,34881.0,34881.0,28181.0,28181.0,28181.0,34881.0,34881.0,34881.0,34881.0,43384.0,43384.0,43384.0
MLA902131237,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0,4702.5,4702.5,4702.5,4702.5,4702.5,4702.5,4702.5
MLA812445246,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0,26558.0
MLA1105302231,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0
MLA926954891,5066.0,5066.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5650.39,5650.39,5650.39
MLA1375936699,42768.12,42768.12,42768.12,42768.12,42768.12,42768.12,42768.12,44095.8,44095.8,44095.8,57578.0,57578.0,57578.0,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,63533.5,69054.56,69054.56
MLA1166796607,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0
MLA926969793,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,7435.2,6066.0,6066.0,6066.0,6066.0,6855.22,6855.22,6855.22
MLA1165494095,45433.0,45433.0,45433.0,43199.0,43199.0,43199.0,43199.0,43199.0,43199.0,43199.0,43199.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,43099.0,56998.0
